traveller_id,cus_o,cus_d,highest_pl,whether_request
t87,Bispebjerg Bakke 22,Amalievej 1,None,N
t641,Drechselsgade 13,Orientkaj 4,None,N
t1443,Westend 8,Solvgade 11,None,N
t1387,Dronninglundvej 12,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1316,Vigerslev Venge 60,Dronninglundvej 12,None,N
t1525,Westend 8,Esthersvej 34,None,N
t17,Albaniensgade 4,Orientkaj 4,None,N
t922,Borups Plads (overfor Stefansgade 73),Arne Jacobsens Alle 7,None,N
t572,Husumvej (overfor 131),Frederik Vs Vej 13  (Rigshospital P huset),2,Y
t77,Albaniensgade 4,Westend 8,None,N
t146,Bispebjerg Bakke 22,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t2,Albaniensgade 4,Bispebjerg Bakke 22,None,N
t1144,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Drechselsgade 13,None,N
t482,Esthersvej 34,Drechselsgade 13,None,N
t569,Husumvej (overfor 131),Borups Plads (overfor Stefansgade 73),2,Y
t874,Egirsgade 65,Drechselsgade 13,None,N
t1359,Dronninglundvej 12,Albaniensgade 4,None,N
t351,Solvgade 11,Albaniensgade 4,None,N
t550,Husumvej (overfor 131),Nesbyholmvej 1,3,Y
t268,Halvtolv 19,Dronninglundvej 12,None,N
t1169,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Bispebjerg Bakke 22,None,N
t834,Egirsgade 65,Drechselsgade 13,None,N
t460,Amalievej 1,Borgbjergsvej 43,1,Y
t757,Bygmestervej 59,Drechselsgade 13,2,Y
t912,Borups Plads (overfor Stefansgade 73),Drechselsgade 13,None,N
t1247,Borgbjergsvej 43,Nesbyholmvej 1,None,N
t552,Husumvej (overfor 131),Halvtolv 19,None,N
t1285,Vigerslev Venge 60,Nesbyholmvej 1,None,N
t353,Solvgade 11,Bispebjerg Bakke 22,None,N
t965,Borups Plads (overfor Stefansgade 73),Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t746,Bygmestervej 59,Nesbyholmvej 1,3,Y
t702,Orientkaj 4,Albaniensgade 4,None,N
t1277,Borgbjergsvej 43,Dronninglundvej 12,4,Y
t1486,Westend 8,Esthersvej 34,None,N
t1092,Frederik Vs Vej 13  (Rigshospital P huset),Albaniensgade 4,None,N
t651,Drechselsgade 13,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t64,Albaniensgade 4,Arne Jacobsens Alle 7,None,N
t614,Drechselsgade 13,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t515,Esthersvej 34,Solvgade 11,None,N
t438,Amalievej 1,Solvgade 11,None,N
t92,Bispebjerg Bakke 22,Drechselsgade 13,None,N
t1302,Vigerslev Venge 60,Egirsgade 65,4,Y
t592,Drechselsgade 13,Halvtolv 19,None,N
t169,Nesbyholmvej 1,Husumvej (overfor 131),None,N
t486,Esthersvej 34,Bygmestervej 59,1,Y
t85,Bispebjerg Bakke 22,Solvgade 11,None,N
t602,Drechselsgade 13,Orientkaj 4,None,N
t455,Amalievej 1,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1437,Westend 8,Bispebjerg Bakke 22,None,N
t1396,Dronninglundvej 12,Westend 8,None,N
t1504,Westend 8,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t732,Orientkaj 4,Borgbjergsvej 43,None,N
t422,Amalievej 1,Vigerslev Venge 60,None,N
t1469,Westend 8,Vigerslev Venge 60,None,N
t214,Nesbyholmvej 1,Bygmestervej 59,4,Y
t278,Halvtolv 19,Nesbyholmvej 1,None,N
t1168,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Albaniensgade 4,None,N
t605,Drechselsgade 13,Egirsgade 65,None,N
t806,Bygmestervej 59,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1327,Vigerslev Venge 60,Halvtolv 19,None,N
t618,Drechselsgade 13,Vigerslev Venge 60,None,N
t1090,Frederik Vs Vej 13  (Rigshospital P huset),Westend 8,None,N
t343,Solvgade 11,Borgbjergsvej 43,None,N
t1306,Vigerslev Venge 60,Arne Jacobsens Alle 7,None,N
t1375,Dronninglundvej 12,Drechselsgade 13,None,N
t518,Esthersvej 34,Amalievej 1,None,N
t870,Egirsgade 65,Esthersvej 34,None,N
t1323,Vigerslev Venge 60,Bispebjerg Bakke 22,None,N
t1138,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Solvgade 11,None,N
t458,Amalievej 1,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t540,Esthersvej 34,Vigerslev Venge 60,None,N
t1111,Frederik Vs Vej 13  (Rigshospital P huset),Bygmestervej 59,None,N
t623,Drechselsgade 13,Westend 8,None,N
t198,Nesbyholmvej 1,Bispebjerg Bakke 22,None,N
t598,Drechselsgade 13,Esthersvej 34,2,Y
t809,Bygmestervej 59,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t1400,Dronninglundvej 12,Bispebjerg Bakke 22,2,Y
t442,Amalievej 1,Husumvej (overfor 131),None,N
t381,Solvgade 11,Borgbjergsvej 43,None,N
t570,Husumvej (overfor 131),Arne Jacobsens Alle 7,2,Y
t277,Halvtolv 19,Nesbyholmvej 1,None,N
t327,Solvgade 11,Drechselsgade 13,None,N
t1301,Vigerslev Venge 60,Bygmestervej 59,None,N
t704,Orientkaj 4,Bispebjerg Bakke 22,None,N
t996,Arne Jacobsens Alle 7,Egirsgade 65,None,N
t128,Bispebjerg Bakke 22,Esthersvej 34,None,N
t1110,Frederik Vs Vej 13  (Rigshospital P huset),Bygmestervej 59,1,Y
t715,Orientkaj 4,Esthersvej 34,None,N
t246,Halvtolv 19,Esthersvej 34,None,N
t296,Halvtolv 19,Borups Plads (overfor Stefansgade 73),3,Y
t405,Amalievej 1,Drechselsgade 13,None,N
t212,Nesbyholmvej 1,Orientkaj 4,None,N
t322,Solvgade 11,Amalievej 1,None,N
t1346,Vigerslev Venge 60,Arne Jacobsens Alle 7,None,N
t1415,Dronninglundvej 12,Orientkaj 4,None,N
t1150,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Egirsgade 65,None,N
t76,Albaniensgade 4,Westend 8,None,N
t1259,Borgbjergsvej 43,Drechselsgade 13,4,Y
t281,Halvtolv 19,Solvgade 11,None,N
t476,Esthersvej 34,Solvgade 11,None,N
t736,Orientkaj 4,Dronninglundvej 12,None,N
t1449,Westend 8,Husumvej (overfor 131),None,N
t12,Albaniensgade 4,Esthersvej 34,None,N
t629,Drechselsgade 13,Nesbyholmvej 1,1,Y
t1494,Westend 8,Bygmestervej 59,None,N
t233,Nesbyholmvej 1,Westend 8,None,N
t647,Drechselsgade 13,Borups Plads (overfor Stefansgade 73),None,N
t657,Drechselsgade 13,Vigerslev Venge 60,None,N
t1482,Westend 8,Solvgade 11,None,N
t197,Nesbyholmvej 1,Bispebjerg Bakke 22,1,Y
t560,Husumvej (overfor 131),Drechselsgade 13,None,N
t344,Solvgade 11,Vigerslev Venge 60,None,N
t485,Esthersvej 34,Orientkaj 4,None,N
t173,Nesbyholmvej 1,Orientkaj 4,None,N
t413,Amalievej 1,Borups Plads (overfor Stefansgade 73),None,N
t227,Nesbyholmvej 1,Vigerslev Venge 60,None,N
t317,Solvgade 11,Nesbyholmvej 1,None,N
t58,Albaniensgade 4,Bygmestervej 59,1,Y
t421,Amalievej 1,Borgbjergsvej 43,None,N
t1185,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Orientkaj 4,None,N
t1377,Dronninglundvej 12,Orientkaj 4,None,N
t707,Orientkaj 4,Nesbyholmvej 1,None,N
t258,Halvtolv 19,Arne Jacobsens Alle 7,None,N
t1385,Dronninglundvej 12,Arne Jacobsens Alle 7,None,N
t1272,Borgbjergsvej 43,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),2,Y
t342,Solvgade 11,Borgbjergsvej 43,None,N
t264,Halvtolv 19,Borgbjergsvej 43,None,N
t263,Halvtolv 19,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t470,Esthersvej 34,Bispebjerg Bakke 22,None,N
t810,Bygmestervej 59,Borgbjergsvej 43,None,N
t1382,Dronninglundvej 12,Borups Plads (overfor Stefansgade 73),None,N
t193,Nesbyholmvej 1,Westend 8,None,N
t1414,Dronninglundvej 12,Orientkaj 4,None,N
t988,Arne Jacobsens Alle 7,Esthersvej 34,None,N
t501,Esthersvej 34,Vigerslev Venge 60,None,N
t752,Bygmestervej 59,Amalievej 1,None,N
t1350,Vigerslev Venge 60,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t1435,Westend 8,Albaniensgade 4,None,N
t1492,Westend 8,Orientkaj 4,None,N
t349,Solvgade 11,Westend 8,None,N
t1547,Westend 8,Vigerslev Venge 60,None,N
t1093,Frederik Vs Vej 13  (Rigshospital P huset),Bispebjerg Bakke 22,None,N
t856,Egirsgade 65,Westend 8,None,N
t165,Nesbyholmvej 1,Amalievej 1,None,N
t608,Drechselsgade 13,Borups Plads (overfor Stefansgade 73),None,N
t1496,Westend 8,Egirsgade 65,None,N
t1406,Dronninglundvej 12,Solvgade 11,None,N
t769,Bygmestervej 59,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t817,Bygmestervej 59,Westend 8,None,N
t1324,Vigerslev Venge 60,Nesbyholmvej 1,None,N
t1404,Dronninglundvej 12,Halvtolv 19,None,N
t1501,Westend 8,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1389,Dronninglundvej 12,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t624,Drechselsgade 13,Albaniensgade 4,None,N
t1392,Dronninglundvej 12,Vigerslev Venge 60,None,N
t293,Halvtolv 19,Egirsgade 65,None,N
t323,Solvgade 11,Esthersvej 34,None,N
t1331,Vigerslev Venge 60,Amalievej 1,None,N
t1261,Borgbjergsvej 43,Orientkaj 4,None,N
t1365,Dronninglundvej 12,Halvtolv 19,None,N
vehicle_id,loc_css
sv0,Husumvej (overfor 131)
sv1,Borups Plads (overfor Stefansgade 73)
sv2,Drechselsgade 13
sv3,Borgbjergsvej 43
sv4,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv5,Borgbjergsvej 43
sv6,Esthersvej 34
sv7,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv8,Arne Jacobsens Alle 7
sv9,Borups Plads (overfor Stefansgade 73)
sv10,Nesbyholmvej 1
sv11,Borups Plads (overfor Stefansgade 73)
sv12,Solvgade 11
sv13,Bispebjerg Bakke 22
sv14,Amalievej 1
sv15,Esthersvej 34
sv16,Albaniensgade 4
sv17,Vigerslev Venge 60
sv18,Bygmestervej 59
sv19,Albaniensgade 4
sv20,Bispebjerg Bakke 22
sv21,Albaniensgade 4
sv22,Bygmestervej 59
sv23,Husumvej (overfor 131)
sv24,Husumvej (overfor 131)
sv25,Westend 8
sv26,Frederik Vs Vej 13  (Rigshospital P huset)
sv27,Nesbyholmvej 1
sv28,Amalievej 1
sv29,Amalievej 1
sv30,Borgbjergsvej 43
sv31,Westend 8
sv32,Westend 8
sv33,Frederik Vs Vej 13  (Rigshospital P huset)
sv34,Borups Plads (overfor Stefansgade 73)
sv35,Borups Plads (overfor Stefansgade 73)
sv36,Dronninglundvej 12
sv37,Dronninglundvej 12
sv38,Dronninglundvej 12
sv39,Esthersvej 34
sv40,Orientkaj 4
sv41,Egirsgade 65
sv42,Egirsgade 65
sv43,Westend 8
sv44,Nesbyholmvej 1
sv45,Bygmestervej 59
sv46,Dronninglundvej 12
sv47,Bygmestervej 59
sv48,Bygmestervej 59
sv49,Bygmestervej 59
sv50,Frederik Vs Vej 13  (Rigshospital P huset)
sv51,Bygmestervej 59
sv52,Westend 8
sv53,Borgbjergsvej 43
sv54,Westend 8
sv55,Esthersvej 34
sv56,Drechselsgade 13
sv57,Borgbjergsvej 43
sv58,Borgbjergsvej 43
sv59,Westend 8
sv60,Borups Plads (overfor Stefansgade 73)
sv61,Nesbyholmvej 1
sv62,Nesbyholmvej 1
sv63,Orientkaj 4
sv64,Nesbyholmvej 1
sv65,Husumvej (overfor 131)
sv66,Esthersvej 34
sv67,Borups Plads (overfor Stefansgade 73)
sv68,Halvtolv 19
sv69,Husumvej (overfor 131)
sv70,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv71,Albaniensgade 4
sv72,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv73,Westend 8
sv74,Nesbyholmvej 1
sv75,Dronninglundvej 12
sv76,Bispebjerg Bakke 22
sv77,Orientkaj 4
sv78,Bygmestervej 59
sv79,Halvtolv 19
sv80,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv81,Westend 8
sv82,Vigerslev Venge 60
sv83,Orientkaj 4
sv84,Vigerslev Venge 60
sv85,Husumvej (overfor 131)
sv86,Esthersvej 34
sv87,Arne Jacobsens Alle 7
sv88,Albaniensgade 4
sv89,Borgbjergsvej 43
sv90,Borgbjergsvej 43
sv91,Husumvej (overfor 131)
sv92,Frederik Vs Vej 13  (Rigshospital P huset)
sv93,Westend 8
sv94,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv95,Bispebjerg Bakke 22
sv96,Bygmestervej 59
sv97,Vigerslev Venge 60
sv98,Borups Plads (overfor Stefansgade 73)
sv99,Bispebjerg Bakke 22
sv100,Bygmestervej 59
sv101,Dronninglundvej 12
sv102,Drechselsgade 13
sv103,Solvgade 11
sv104,Bygmestervej 59
sv105,Bygmestervej 59
sv106,Bygmestervej 59
sv107,Solvgade 11
sv108,Orientkaj 4
sv109,Orientkaj 4
sv110,Solvgade 11
sv111,Drechselsgade 13
sv112,Bygmestervej 59
sv113,Nesbyholmvej 1
sv114,Halvtolv 19
sv115,Dronninglundvej 12
sv116,Orientkaj 4
sv117,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv118,Bygmestervej 59
sv119,Dronninglundvej 12
sv120,Egirsgade 65
sv121,Husumvej (overfor 131)
sv122,Egirsgade 65
sv123,Dronninglundvej 12
sv124,Esthersvej 34
sv125,Esthersvej 34
sv126,Husumvej (overfor 131)
sv127,Amalievej 1
sv128,Amalievej 1
sv129,Borups Plads (overfor Stefansgade 73)
sv130,Halvtolv 19
sv131,Halvtolv 19
sv132,Borgbjergsvej 43
sv133,Solvgade 11
sv134,Halvtolv 19
sv135,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv136,Drechselsgade 13
sv137,Husumvej (overfor 131)
sv138,Borgbjergsvej 43
sv139,Solvgade 11
sv140,Bygmestervej 59
sv141,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv142,Drechselsgade 13
sv143,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv144,Westend 8
sv145,Halvtolv 19
sv146,Solvgade 11
sv147,Amalievej 1
sv148,Vigerslev Venge 60
sv149,Amalievej 1
