traveller_id,cus_o,cus_d,highest_pl,whether_request
t578,Husumvej (overfor 131),Vigerslev Venge 60,1,Y
t1206,Borgbjergsvej 43,Albaniensgade 4,4,Y
t614,Drechselsgade 13,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t180,Nesbyholmvej 1,Arne Jacobsens Alle 7,None,N
t612,Drechselsgade 13,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1151,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Egirsgade 65,None,N
t765,Bygmestervej 59,Arne Jacobsens Alle 7,None,N
t449,Amalievej 1,Egirsgade 65,None,N
t209,Nesbyholmvej 1,Drechselsgade 13,None,N
t980,Arne Jacobsens Alle 7,Nesbyholmvej 1,None,N
t559,Husumvej (overfor 131),Esthersvej 34,1,Y
t646,Drechselsgade 13,Borups Plads (overfor Stefansgade 73),None,N
t1505,Westend 8,Borgbjergsvej 43,1,Y
t895,Egirsgade 65,Westend 8,None,N
t1368,Dronninglundvej 12,Solvgade 11,None,N
t1309,Vigerslev Venge 60,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t263,Halvtolv 19,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t386,Solvgade 11,Dronninglundvej 12,None,N
t1141,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Esthersvej 34,None,N
t809,Bygmestervej 59,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),1,Y
t1438,Westend 8,Bispebjerg Bakke 22,None,N
t557,Husumvej (overfor 131),Amalievej 1,None,N
t382,Solvgade 11,Borgbjergsvej 43,None,N
t1422,Dronninglundvej 12,Arne Jacobsens Alle 7,None,N
t32,Albaniensgade 4,Vigerslev Venge 60,None,N
t1235,Borgbjergsvej 43,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),1,Y
t1413,Dronninglundvej 12,Drechselsgade 13,2,Y
t1218,Borgbjergsvej 43,Esthersvej 34,None,N
t493,Esthersvej 34,Arne Jacobsens Alle 7,None,N
t894,Egirsgade 65,Westend 8,None,N
t501,Esthersvej 34,Vigerslev Venge 60,None,N
t77,Albaniensgade 4,Westend 8,None,N
t1337,Vigerslev Venge 60,Orientkaj 4,None,N
t1396,Dronninglundvej 12,Westend 8,None,N
t1332,Vigerslev Venge 60,Esthersvej 34,None,N
t788,Bygmestervej 59,Solvgade 11,None,N
t611,Drechselsgade 13,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1286,Vigerslev Venge 60,Nesbyholmvej 1,None,N
t1318,Vigerslev Venge 60,Westend 8,4,Y
t1159,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Borgbjergsvej 43,None,N
t223,Nesbyholmvej 1,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t946,Borups Plads (overfor Stefansgade 73),Amalievej 1,None,N
t526,Esthersvej 34,Bygmestervej 59,2,Y
t251,Halvtolv 19,Orientkaj 4,None,N
t140,Bispebjerg Bakke 22,Borups Plads (overfor Stefansgade 73),None,N
t124,Bispebjerg Bakke 22,Solvgade 11,None,N
t418,Amalievej 1,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t500,Esthersvej 34,Vigerslev Venge 60,None,N
t702,Orientkaj 4,Albaniensgade 4,None,N
t246,Halvtolv 19,Esthersvej 34,None,N
t245,Halvtolv 19,Esthersvej 34,None,N
t585,Drechselsgade 13,Albaniensgade 4,None,N
t854,Egirsgade 65,Dronninglundvej 12,None,N
t965,Borups Plads (overfor Stefansgade 73),Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t113,Bispebjerg Bakke 22,Dronninglundvej 12,1,Y
t1378,Dronninglundvej 12,Bygmestervej 59,2,Y
t361,Solvgade 11,Amalievej 1,None,N
t409,Amalievej 1,Bygmestervej 59,2,Y
t579,Husumvej (overfor 131),Vigerslev Venge 60,None,N
t1200,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Dronninglundvej 12,None,N
t829,Egirsgade 65,Amalievej 1,None,N
t1293,Vigerslev Venge 60,Esthersvej 34,None,N
t1478,Westend 8,Nesbyholmvej 1,None,N
t54,Albaniensgade 4,Drechselsgade 13,4,Y
t1421,Dronninglundvej 12,Borups Plads (overfor Stefansgade 73),None,N
t708,Orientkaj 4,Halvtolv 19,None,N
t773,Bygmestervej 59,Vigerslev Venge 60,None,N
t1429,Dronninglundvej 12,Borgbjergsvej 43,4,Y
t554,Husumvej (overfor 131),Solvgade 11,None,N
t215,Nesbyholmvej 1,Egirsgade 65,None,N
t492,Esthersvej 34,Arne Jacobsens Alle 7,None,N
t486,Esthersvej 34,Bygmestervej 59,None,N
t331,Solvgade 11,Bygmestervej 59,None,N
t25,Albaniensgade 4,Arne Jacobsens Alle 7,None,N
t1319,Vigerslev Venge 60,Westend 8,None,N
t531,Esthersvej 34,Arne Jacobsens Alle 7,None,N
t1439,Westend 8,Nesbyholmvej 1,None,N
t1124,Frederik Vs Vej 13  (Rigshospital P huset),Dronninglundvej 12,None,N
t1186,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Bygmestervej 59,4,Y
t1242,Borgbjergsvej 43,Westend 8,None,N
t730,Orientkaj 4,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t1343,Vigerslev Venge 60,Borups Plads (overfor Stefansgade 73),None,N
t504,Esthersvej 34,Westend 8,None,N
t1522,Westend 8,Solvgade 11,None,N
t786,Bygmestervej 59,Halvtolv 19,None,N
t332,Solvgade 11,Egirsgade 65,None,N
t1194,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Frederik Vs Vej 13  (Rigshospital P huset),None,N
t226,Nesbyholmvej 1,Borgbjergsvej 43,None,N
t1534,Westend 8,Egirsgade 65,None,N
t1132,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Bispebjerg Bakke 22,2,Y
t698,Orientkaj 4,Dronninglundvej 12,4,Y
t756,Bygmestervej 59,Drechselsgade 13,None,N
t1342,Vigerslev Venge 60,Egirsgade 65,None,N
t1374,Dronninglundvej 12,Drechselsgade 13,None,N
t1370,Dronninglundvej 12,Amalievej 1,None,N
t717,Orientkaj 4,Drechselsgade 13,None,N
t1299,Vigerslev Venge 60,Orientkaj 4,None,N
t132,Bispebjerg Bakke 22,Drechselsgade 13,None,N
t1275,Borgbjergsvej 43,Vigerslev Venge 60,None,N
t1385,Dronninglundvej 12,Arne Jacobsens Alle 7,None,N
t549,Husumvej (overfor 131),Bispebjerg Bakke 22,3,Y
t1272,Borgbjergsvej 43,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t354,Solvgade 11,Bispebjerg Bakke 22,3,Y
t692,Orientkaj 4,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),1,Y
t110,Bispebjerg Bakke 22,Vigerslev Venge 60,None,N
t795,Bygmestervej 59,Drechselsgade 13,None,N
t491,Esthersvej 34,Borups Plads (overfor Stefansgade 73),None,N
t432,Amalievej 1,Bispebjerg Bakke 22,None,N
t328,Solvgade 11,Orientkaj 4,None,N
t620,Drechselsgade 13,Dronninglundvej 12,None,N
t343,Solvgade 11,Borgbjergsvej 43,None,N
t601,Drechselsgade 13,Orientkaj 4,None,N
t1481,Westend 8,Halvtolv 19,2,Y
t358,Solvgade 11,Halvtolv 19,None,N
t49,Albaniensgade 4,Amalievej 1,3,Y
t177,Nesbyholmvej 1,Egirsgade 65,None,N
t1449,Westend 8,Husumvej (overfor 131),None,N
t1108,Frederik Vs Vej 13  (Rigshospital P huset),Orientkaj 4,None,N
t944,Borups Plads (overfor Stefansgade 73),Solvgade 11,None,N
t1381,Dronninglundvej 12,Egirsgade 65,None,N
t19,Albaniensgade 4,Bygmestervej 59,None,N
t836,Egirsgade 65,Orientkaj 4,None,N
t1356,Vigerslev Venge 60,Westend 8,None,N
t1361,Dronninglundvej 12,Bispebjerg Bakke 22,None,N
t1474,Westend 8,Albaniensgade 4,None,N
t1376,Dronninglundvej 12,Orientkaj 4,None,N
t134,Bispebjerg Bakke 22,Orientkaj 4,None,N
t656,Drechselsgade 13,Vigerslev Venge 60,None,N
t458,Amalievej 1,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t724,Orientkaj 4,Borups Plads (overfor Stefansgade 73),None,N
t18,Albaniensgade 4,Bygmestervej 59,None,N
t46,Albaniensgade 4,Solvgade 11,None,N
t1254,Borgbjergsvej 43,Amalievej 1,None,N
t858,Egirsgade 65,Albaniensgade 4,None,N
t525,Esthersvej 34,Bygmestervej 59,1,Y
t348,Solvgade 11,Westend 8,None,N
t694,Orientkaj 4,Borgbjergsvej 43,None,N
t886,Egirsgade 65,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t576,Husumvej (overfor 131),Borgbjergsvej 43,None,N
t745,Bygmestervej 59,Nesbyholmvej 1,None,N
t1198,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Vigerslev Venge 60,None,N
t56,Albaniensgade 4,Orientkaj 4,None,N
t810,Bygmestervej 59,Borgbjergsvej 43,None,N
t464,Amalievej 1,Dronninglundvej 12,None,N
t1227,Borgbjergsvej 43,Egirsgade 65,None,N
t278,Halvtolv 19,Nesbyholmvej 1,None,N
t630,Drechselsgade 13,Halvtolv 19,None,N
t837,Egirsgade 65,Orientkaj 4,None,N
t1499,Westend 8,Arne Jacobsens Alle 7,None,N
t728,Orientkaj 4,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1262,Borgbjergsvej 43,Bygmestervej 59,4,Y
t446,Amalievej 1,Orientkaj 4,None,N
t1354,Vigerslev Venge 60,Dronninglundvej 12,None,N
t713,Orientkaj 4,Amalievej 1,None,N
t892,Egirsgade 65,Dronninglundvej 12,None,N
t1316,Vigerslev Venge 60,Dronninglundvej 12,None,N
t33,Albaniensgade 4,Vigerslev Venge 60,None,N
t609,Drechselsgade 13,Arne Jacobsens Alle 7,None,N
t1126,Frederik Vs Vej 13  (Rigshospital P huset),Westend 8,None,N
t834,Egirsgade 65,Drechselsgade 13,None,N
t993,Arne Jacobsens Alle 7,Orientkaj 4,None,N
t681,Orientkaj 4,Bygmestervej 59,None,N
t545,Esthersvej 34,Westend 8,None,N
t711,Orientkaj 4,Solvgade 11,None,N
t687,Orientkaj 4,Arne Jacobsens Alle 7,None,N
vehicle_id,loc_css
sv0,Dronninglundvej 12
sv1,Frederik Vs Vej 13  (Rigshospital P huset)
sv2,Drechselsgade 13
sv3,Bygmestervej 59
sv4,Borgbjergsvej 43
sv5,Frederik Vs Vej 13  (Rigshospital P huset)
sv6,Bispebjerg Bakke 22
sv7,Frederik Vs Vej 13  (Rigshospital P huset)
sv8,Westend 8
sv9,Borgbjergsvej 43
sv10,Westend 8
sv11,Nesbyholmvej 1
sv12,Borgbjergsvej 43
sv13,Orientkaj 4
sv14,Borups Plads (overfor Stefansgade 73)
sv15,Borups Plads (overfor Stefansgade 73)
sv16,Esthersvej 34
sv17,Drechselsgade 13
sv18,Orientkaj 4
sv19,Frederik Vs Vej 13  (Rigshospital P huset)
sv20,Egirsgade 65
sv21,Halvtolv 19
sv22,Husumvej (overfor 131)
sv23,Borgbjergsvej 43
sv24,Borups Plads (overfor Stefansgade 73)
sv25,Bispebjerg Bakke 22
sv26,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv27,Vigerslev Venge 60
sv28,Orientkaj 4
sv29,Esthersvej 34
sv30,Albaniensgade 4
sv31,Borgbjergsvej 43
sv32,Amalievej 1
sv33,Borups Plads (overfor Stefansgade 73)
sv34,Westend 8
sv35,Nesbyholmvej 1
sv36,Bygmestervej 59
sv37,Dronninglundvej 12
sv38,Albaniensgade 4
sv39,Bispebjerg Bakke 22
sv40,Esthersvej 34
sv41,Esthersvej 34
sv42,Westend 8
sv43,Amalievej 1
sv44,Solvgade 11
sv45,Amalievej 1
sv46,Esthersvej 34
sv47,Westend 8
sv48,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv49,Orientkaj 4
sv50,Albaniensgade 4
sv51,Bygmestervej 59
sv52,Husumvej (overfor 131)
sv53,Orientkaj 4
sv54,Vigerslev Venge 60
sv55,Westend 8
sv56,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv57,Nesbyholmvej 1
sv58,Vigerslev Venge 60
sv59,Orientkaj 4
sv60,Bygmestervej 59
sv61,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv62,Borgbjergsvej 43
sv63,Borups Plads (overfor Stefansgade 73)
sv64,Borgbjergsvej 43
sv65,Halvtolv 19
sv66,Husumvej (overfor 131)
sv67,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv68,Frederik Vs Vej 13  (Rigshospital P huset)
sv69,Borups Plads (overfor Stefansgade 73)
sv70,Vigerslev Venge 60
sv71,Vigerslev Venge 60
sv72,Vigerslev Venge 60
sv73,Dronninglundvej 12
sv74,Dronninglundvej 12
sv75,Bispebjerg Bakke 22
sv76,Dronninglundvej 12
sv77,Nesbyholmvej 1
sv78,Bygmestervej 59
sv79,Albaniensgade 4
sv80,Borgbjergsvej 43
sv81,Westend 8
sv82,Solvgade 11
sv83,Orientkaj 4
sv84,Solvgade 11
sv85,Drechselsgade 13
sv86,Bispebjerg Bakke 22
sv87,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv88,Arne Jacobsens Alle 7
sv89,Esthersvej 34
sv90,Borgbjergsvej 43
sv91,Orientkaj 4
sv92,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv93,Bispebjerg Bakke 22
sv94,Nesbyholmvej 1
sv95,Bispebjerg Bakke 22
sv96,Arne Jacobsens Alle 7
sv97,Husumvej (overfor 131)
sv98,Drechselsgade 13
sv99,Esthersvej 34
sv100,Borgbjergsvej 43
sv101,Borups Plads (overfor Stefansgade 73)
sv102,Bygmestervej 59
sv103,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv104,Borgbjergsvej 43
sv105,Orientkaj 4
sv106,Solvgade 11
sv107,Bygmestervej 59
sv108,Esthersvej 34
sv109,Orientkaj 4
sv110,Amalievej 1
sv111,Amalievej 1
sv112,Westend 8
sv113,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv114,Westend 8
sv115,Halvtolv 19
sv116,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv117,Albaniensgade 4
sv118,Nesbyholmvej 1
sv119,Borgbjergsvej 43
sv120,Drechselsgade 13
sv121,Dronninglundvej 12
sv122,Orientkaj 4
sv123,Solvgade 11
sv124,Nesbyholmvej 1
sv125,Bispebjerg Bakke 22
sv126,Borups Plads (overfor Stefansgade 73)
sv127,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv128,Orientkaj 4
sv129,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv130,Dronninglundvej 12
sv131,Borgbjergsvej 43
sv132,Westend 8
sv133,Borgbjergsvej 43
sv134,Borups Plads (overfor Stefansgade 73)
sv135,Husumvej (overfor 131)
sv136,Bygmestervej 59
sv137,Drechselsgade 13
sv138,Bygmestervej 59
sv139,Drechselsgade 13
sv140,Orientkaj 4
sv141,Egirsgade 65
sv142,Borgbjergsvej 43
sv143,Husumvej (overfor 131)
sv144,Vigerslev Venge 60
sv145,Borups Plads (overfor Stefansgade 73)
sv146,Albaniensgade 4
sv147,Vigerslev Venge 60
sv148,Westend 8
sv149,Borgbjergsvej 43
sv150,Bispebjerg Bakke 22
sv151,Orientkaj 4
sv152,Amalievej 1
sv153,Dronninglundvej 12
sv154,Orientkaj 4
sv155,Nesbyholmvej 1
sv156,Amalievej 1
sv157,Dronninglundvej 12
sv158,Nesbyholmvej 1
sv159,Drechselsgade 13
sv160,Borgbjergsvej 43
sv161,Dronninglundvej 12
sv162,Bispebjerg Bakke 22
sv163,Vigerslev Venge 60
sv164,Solvgade 11
sv165,Westend 8
sv166,Frederik Vs Vej 13  (Rigshospital P huset)
sv167,Arne Jacobsens Alle 7
sv168,Albaniensgade 4
sv169,Dronninglundvej 12
sv170,Dronninglundvej 12
sv171,Vigerslev Venge 60
sv172,Husumvej (overfor 131)
sv173,Albaniensgade 4
sv174,Solvgade 11
sv175,Esthersvej 34
sv176,Esthersvej 34
sv177,Egirsgade 65
sv178,Amalievej 1
sv179,Frederik Vs Vej 13  (Rigshospital P huset)
sv180,Nesbyholmvej 1
sv181,Amalievej 1
sv182,Orientkaj 4
sv183,Bygmestervej 59
sv184,Amalievej 1
sv185,Amalievej 1
sv186,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv187,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv188,Amalievej 1
sv189,Arne Jacobsens Alle 7
sv190,Husumvej (overfor 131)
sv191,Amalievej 1
sv192,Drechselsgade 13
sv193,Egirsgade 65
sv194,Esthersvej 34
sv195,Amalievej 1
sv196,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv197,Borgbjergsvej 43
sv198,Amalievej 1
sv199,Halvtolv 19
sv200,Borgbjergsvej 43
sv201,Bygmestervej 59
sv202,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv203,Westend 8
sv204,Nesbyholmvej 1
sv205,Albaniensgade 4
sv206,Nesbyholmvej 1
sv207,Solvgade 11
sv208,Nesbyholmvej 1
sv209,Bygmestervej 59
sv210,Vigerslev Venge 60
sv211,Frederik Vs Vej 13  (Rigshospital P huset)
sv212,Frederik Vs Vej 13  (Rigshospital P huset)
sv213,Nesbyholmvej 1
sv214,Orientkaj 4
sv215,Dronninglundvej 12
sv216,Egirsgade 65
sv217,Westend 8
sv218,Westend 8
sv219,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv220,Husumvej (overfor 131)
sv221,Bispebjerg Bakke 22
sv222,Drechselsgade 13
sv223,Bispebjerg Bakke 22
sv224,Solvgade 11
sv225,Bispebjerg Bakke 22
sv226,Westend 8
sv227,Albaniensgade 4
sv228,Dronninglundvej 12
sv229,Husumvej (overfor 131)
sv230,Husumvej (overfor 131)
sv231,Bygmestervej 59
sv232,Borups Plads (overfor Stefansgade 73)
sv233,Orientkaj 4
sv234,Bispebjerg Bakke 22
sv235,Nesbyholmvej 1
sv236,Arne Jacobsens Alle 7
sv237,Husumvej (overfor 131)
sv238,Bygmestervej 59
sv239,Halvtolv 19
sv240,Borups Plads (overfor Stefansgade 73)
sv241,Westend 8
sv242,Nesbyholmvej 1
sv243,Nesbyholmvej 1
sv244,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv245,Borgbjergsvej 43
sv246,Vigerslev Venge 60
sv247,Albaniensgade 4
sv248,Arne Jacobsens Alle 7
sv249,Bygmestervej 59
sv250,Westend 8
sv251,Frederik Vs Vej 13  (Rigshospital P huset)
sv252,Drechselsgade 13
sv253,Husumvej (overfor 131)
sv254,Orientkaj 4
sv255,Dronninglundvej 12
sv256,Halvtolv 19
sv257,Albaniensgade 4
sv258,Bispebjerg Bakke 22
sv259,Bispebjerg Bakke 22
sv260,Esthersvej 34
sv261,Bygmestervej 59
sv262,Dronninglundvej 12
sv263,Halvtolv 19
sv264,Esthersvej 34
sv265,Egirsgade 65
sv266,Arne Jacobsens Alle 7
sv267,Dronninglundvej 12
sv268,Bispebjerg Bakke 22
sv269,Dronninglundvej 12
sv270,Bispebjerg Bakke 22
sv271,Egirsgade 65
sv272,Husumvej (overfor 131)
sv273,Bispebjerg Bakke 22
sv274,Bispebjerg Bakke 22
sv275,Albaniensgade 4
sv276,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv277,Vigerslev Venge 60
sv278,Husumvej (overfor 131)
sv279,Borups Plads (overfor Stefansgade 73)
sv280,Egirsgade 65
sv281,Drechselsgade 13
sv282,Bygmestervej 59
sv283,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv284,Dronninglundvej 12
sv285,Drechselsgade 13
sv286,Albaniensgade 4
sv287,Solvgade 11
sv288,Drechselsgade 13
sv289,Bispebjerg Bakke 22
sv290,Westend 8
sv291,Nesbyholmvej 1
sv292,Orientkaj 4
sv293,Bispebjerg Bakke 22
sv294,Bispebjerg Bakke 22
sv295,Egirsgade 65
sv296,Bispebjerg Bakke 22
sv297,Bispebjerg Bakke 22
sv298,Dronninglundvej 12
sv299,Amalievej 1
