traveller_id,cus_o,cus_d,highest_pl,whether_request
sv74,Solvgade 11
sv75,Drechselsgade 13
sv76,Bygmestervej 59
sv77,Westend 8
sv78,Amalievej 1
sv79,Husumvej (overfor 131)
sv80,Borgbjergsvej 43
sv81,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv82,Westend 8
sv83,Drechselsgade 13
sv84,Egirsgade 65
sv85,Dronninglundvej 12
sv86,Westend 8
sv87,Arne Jacobsens Alle 7
sv88,Borups Plads (overfor Stefansgade 73)
sv89,Albaniensgade 4
sv90,Dronninglundvej 12
sv91,Orientkaj 4
sv92,Halvtolv 19
sv93,Husumvej (overfor 131)
sv94,Esthersvej 34
sv95,Halvtolv 19
sv96,Drechselsgade 13
sv97,Westend 8
sv98,Esthersvej 34
sv99,Amalievej 1
sv100,Vigerslev Venge 60
sv101,Esthersvej 34
sv102,Nesbyholmvej 1
sv103,Bispebjerg Bakke 22
sv104,Borgbjergsvej 43
sv105,Dronninglundvej 12
sv106,Amalievej 1
sv107,Westend 8
sv108,Halvtolv 19
sv109,Husumvej (overfor 131)
sv110,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv111,Drechselsgade 13
sv112,Drechselsgade 13
sv113,Nesbyholmvej 1
sv114,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv115,Arne Jacobsens Alle 7
sv116,Amalievej 1
sv117,Esthersvej 34
sv118,Frederik Vs Vej 13  (Rigshospital P huset)
sv119,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv120,Amalievej 1
sv121,Bispebjerg Bakke 22
sv122,Esthersvej 34
sv123,Westend 8
sv124,Borgbjergsvej 43
sv125,Solvgade 11
sv126,Westend 8
sv127,Bygmestervej 59
sv128,Frederik Vs Vej 13  (Rigshospital P huset)
sv129,Drechselsgade 13
sv130,Borups Plads (overfor Stefansgade 73)
sv131,Dronninglundvej 12
sv132,Drechselsgade 13
sv133,Halvtolv 19
sv134,Bygmestervej 59
sv135,Westend 8
sv136,Westend 8
sv137,Frederik Vs Vej 13  (Rigshospital P huset)
sv138,Dronninglundvej 12
sv139,Drechselsgade 13
sv140,Amalievej 1
sv141,Bispebjerg Bakke 22
sv142,Bygmestervej 59
sv143,Frederik Vs Vej 13  (Rigshospital P huset)
sv144,Borgbjergsvej 43
sv145,Amalievej 1
sv146,Husumvej (overfor 131)
sv147,Nesbyholmvej 1
sv148,Albaniensgade 4
sv149,Borgbjergsvej 43
