traveller_id,cus_o,cus_d,highest_pl,whether_request
t87,Bispebjerg Bakke 22,Amalievej 1,None,N
t641,Drechselsgade 13,Orientkaj 4,None,N
t1443,Westend 8,Solvgade 11,None,N
t1387,Dronninglundvej 12,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1316,Vigerslev Venge 60,Dronninglundvej 12,None,N
t1525,Westend 8,Esthersvej 34,None,N
t17,Albaniensgade 4,Orientkaj 4,None,N
t922,Borups Plads (overfor Stefansgade 73),Arne Jacobsens Alle 7,None,N
t572,Husumvej (overfor 131),Frederik Vs Vej 13  (Rigshospital P huset),2,Y
t77,Albaniensgade 4,Westend 8,None,N
t146,Bispebjerg Bakke 22,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t2,Albaniensgade 4,Bispebjerg Bakke 22,None,N
t1144,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Drechselsgade 13,None,N
t482,Esthersvej 34,Drechselsgade 13,None,N
t569,Husumvej (overfor 131),Borups Plads (overfor Stefansgade 73),2,Y
t874,Egirsgade 65,Drechselsgade 13,None,N
t1359,Dronninglundvej 12,Albaniensgade 4,None,N
t351,Solvgade 11,Albaniensgade 4,None,N
t550,Husumvej (overfor 131),Nesbyholmvej 1,3,Y
t268,Halvtolv 19,Dronninglundvej 12,None,N
t1169,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Bispebjerg Bakke 22,None,N
t834,Egirsgade 65,Drechselsgade 13,None,N
t460,Amalievej 1,Borgbjergsvej 43,1,Y
t757,Bygmestervej 59,Drechselsgade 13,2,Y
t912,Borups Plads (overfor Stefansgade 73),Drechselsgade 13,None,N
t1247,Borgbjergsvej 43,Nesbyholmvej 1,None,N
t552,Husumvej (overfor 131),Halvtolv 19,None,N
t1285,Vigerslev Venge 60,Nesbyholmvej 1,None,N
t353,Solvgade 11,Bispebjerg Bakke 22,None,N
t965,Borups Plads (overfor Stefansgade 73),Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t746,Bygmestervej 59,Nesbyholmvej 1,3,Y
t702,Orientkaj 4,Albaniensgade 4,None,N
t1277,Borgbjergsvej 43,Dronninglundvej 12,4,Y
t1486,Westend 8,Esthersvej 34,None,N
t1092,Frederik Vs Vej 13  (Rigshospital P huset),Albaniensgade 4,None,N
t651,Drechselsgade 13,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t64,Albaniensgade 4,Arne Jacobsens Alle 7,None,N
t614,Drechselsgade 13,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t515,Esthersvej 34,Solvgade 11,None,N
t438,Amalievej 1,Solvgade 11,None,N
t92,Bispebjerg Bakke 22,Drechselsgade 13,None,N
t1302,Vigerslev Venge 60,Egirsgade 65,4,Y
t592,Drechselsgade 13,Halvtolv 19,None,N
t169,Nesbyholmvej 1,Husumvej (overfor 131),None,N
t486,Esthersvej 34,Bygmestervej 59,1,Y
t85,Bispebjerg Bakke 22,Solvgade 11,None,N
t602,Drechselsgade 13,Orientkaj 4,None,N
t455,Amalievej 1,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1437,Westend 8,Bispebjerg Bakke 22,None,N
t1396,Dronninglundvej 12,Westend 8,None,N
t1504,Westend 8,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t732,Orientkaj 4,Borgbjergsvej 43,None,N
t422,Amalievej 1,Vigerslev Venge 60,None,N
t1469,Westend 8,Vigerslev Venge 60,None,N
t214,Nesbyholmvej 1,Bygmestervej 59,4,Y
t278,Halvtolv 19,Nesbyholmvej 1,None,N
t1168,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Albaniensgade 4,None,N
t605,Drechselsgade 13,Egirsgade 65,None,N
t806,Bygmestervej 59,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1327,Vigerslev Venge 60,Halvtolv 19,None,N
t618,Drechselsgade 13,Vigerslev Venge 60,None,N
t1090,Frederik Vs Vej 13  (Rigshospital P huset),Westend 8,None,N
t343,Solvgade 11,Borgbjergsvej 43,None,N
t1306,Vigerslev Venge 60,Arne Jacobsens Alle 7,None,N
t1375,Dronninglundvej 12,Drechselsgade 13,None,N
t518,Esthersvej 34,Amalievej 1,None,N
t870,Egirsgade 65,Esthersvej 34,None,N
t1323,Vigerslev Venge 60,Bispebjerg Bakke 22,None,N
t1138,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Solvgade 11,None,N
t458,Amalievej 1,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t540,Esthersvej 34,Vigerslev Venge 60,None,N
t1111,Frederik Vs Vej 13  (Rigshospital P huset),Bygmestervej 59,None,N
t623,Drechselsgade 13,Westend 8,None,N
t198,Nesbyholmvej 1,Bispebjerg Bakke 22,None,N
t598,Drechselsgade 13,Esthersvej 34,2,Y
t809,Bygmestervej 59,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t1400,Dronninglundvej 12,Bispebjerg Bakke 22,2,Y
t442,Amalievej 1,Husumvej (overfor 131),None,N
t381,Solvgade 11,Borgbjergsvej 43,None,N
t570,Husumvej (overfor 131),Arne Jacobsens Alle 7,2,Y
t277,Halvtolv 19,Nesbyholmvej 1,None,N
t327,Solvgade 11,Drechselsgade 13,None,N
t1301,Vigerslev Venge 60,Bygmestervej 59,None,N
t704,Orientkaj 4,Bispebjerg Bakke 22,None,N
t996,Arne Jacobsens Alle 7,Egirsgade 65,None,N
t128,Bispebjerg Bakke 22,Esthersvej 34,None,N
t1110,Frederik Vs Vej 13  (Rigshospital P huset),Bygmestervej 59,1,Y
t715,Orientkaj 4,Esthersvej 34,None,N
t246,Halvtolv 19,Esthersvej 34,None,N
t296,Halvtolv 19,Borups Plads (overfor Stefansgade 73),3,Y
t405,Amalievej 1,Drechselsgade 13,None,N
t212,Nesbyholmvej 1,Orientkaj 4,None,N
t322,Solvgade 11,Amalievej 1,None,N
t1346,Vigerslev Venge 60,Arne Jacobsens Alle 7,None,N
t1415,Dronninglundvej 12,Orientkaj 4,None,N
t1150,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Egirsgade 65,None,N
t76,Albaniensgade 4,Westend 8,None,N
t1259,Borgbjergsvej 43,Drechselsgade 13,4,Y
t281,Halvtolv 19,Solvgade 11,None,N
t476,Esthersvej 34,Solvgade 11,None,N
t736,Orientkaj 4,Dronninglundvej 12,None,N
t1449,Westend 8,Husumvej (overfor 131),None,N
t12,Albaniensgade 4,Esthersvej 34,None,N
t629,Drechselsgade 13,Nesbyholmvej 1,1,Y
t1494,Westend 8,Bygmestervej 59,None,N
t233,Nesbyholmvej 1,Westend 8,None,N
t647,Drechselsgade 13,Borups Plads (overfor Stefansgade 73),None,N
t657,Drechselsgade 13,Vigerslev Venge 60,None,N
t1482,Westend 8,Solvgade 11,None,N
t197,Nesbyholmvej 1,Bispebjerg Bakke 22,1,Y
t560,Husumvej (overfor 131),Drechselsgade 13,None,N
t344,Solvgade 11,Vigerslev Venge 60,None,N
t485,Esthersvej 34,Orientkaj 4,None,N
t173,Nesbyholmvej 1,Orientkaj 4,None,N
t413,Amalievej 1,Borups Plads (overfor Stefansgade 73),None,N
t227,Nesbyholmvej 1,Vigerslev Venge 60,None,N
t317,Solvgade 11,Nesbyholmvej 1,None,N
t58,Albaniensgade 4,Bygmestervej 59,1,Y
t421,Amalievej 1,Borgbjergsvej 43,None,N
t1185,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Orientkaj 4,None,N
t1377,Dronninglundvej 12,Orientkaj 4,None,N
t707,Orientkaj 4,Nesbyholmvej 1,None,N
t258,Halvtolv 19,Arne Jacobsens Alle 7,None,N
t1385,Dronninglundvej 12,Arne Jacobsens Alle 7,None,N
t1272,Borgbjergsvej 43,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),2,Y
t342,Solvgade 11,Borgbjergsvej 43,None,N
t264,Halvtolv 19,Borgbjergsvej 43,None,N
t263,Halvtolv 19,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t470,Esthersvej 34,Bispebjerg Bakke 22,None,N
t810,Bygmestervej 59,Borgbjergsvej 43,None,N
t1382,Dronninglundvej 12,Borups Plads (overfor Stefansgade 73),None,N
t193,Nesbyholmvej 1,Westend 8,None,N
t1414,Dronninglundvej 12,Orientkaj 4,None,N
t988,Arne Jacobsens Alle 7,Esthersvej 34,None,N
t501,Esthersvej 34,Vigerslev Venge 60,None,N
t752,Bygmestervej 59,Amalievej 1,None,N
t1350,Vigerslev Venge 60,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t1435,Westend 8,Albaniensgade 4,None,N
t1492,Westend 8,Orientkaj 4,None,N
t349,Solvgade 11,Westend 8,None,N
t1547,Westend 8,Vigerslev Venge 60,None,N
t1093,Frederik Vs Vej 13  (Rigshospital P huset),Bispebjerg Bakke 22,None,N
t856,Egirsgade 65,Westend 8,None,N
t165,Nesbyholmvej 1,Amalievej 1,None,N
t608,Drechselsgade 13,Borups Plads (overfor Stefansgade 73),None,N
t1496,Westend 8,Egirsgade 65,None,N
t1406,Dronninglundvej 12,Solvgade 11,None,N
t769,Bygmestervej 59,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t817,Bygmestervej 59,Westend 8,None,N
t1324,Vigerslev Venge 60,Nesbyholmvej 1,None,N
t1404,Dronninglundvej 12,Halvtolv 19,None,N
t1501,Westend 8,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1389,Dronninglundvej 12,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t624,Drechselsgade 13,Albaniensgade 4,None,N
t1392,Dronninglundvej 12,Vigerslev Venge 60,None,N
t293,Halvtolv 19,Egirsgade 65,None,N
t323,Solvgade 11,Esthersvej 34,None,N
t1331,Vigerslev Venge 60,Amalievej 1,None,N
t1261,Borgbjergsvej 43,Orientkaj 4,None,N
t1365,Dronninglundvej 12,Halvtolv 19,None,N
vehicle_id,loc_css
sv0,Albaniensgade 4
sv1,Borups Plads (overfor Stefansgade 73)
sv2,Solvgade 11
sv3,Dronninglundvej 12
sv4,Bispebjerg Bakke 22
sv5,Halvtolv 19
sv6,Frederik Vs Vej 13  (Rigshospital P huset)
sv7,Bygmestervej 59
sv8,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv9,Esthersvej 34
sv10,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv11,Drechselsgade 13
sv12,Borups Plads (overfor Stefansgade 73)
sv13,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv14,Westend 8
sv15,Husumvej (overfor 131)
sv16,Bygmestervej 59
sv17,Westend 8
sv18,Westend 8
sv19,Dronninglundvej 12
sv20,Vigerslev Venge 60
sv21,Vigerslev Venge 60
sv22,Drechselsgade 13
sv23,Esthersvej 34
sv24,Borups Plads (overfor Stefansgade 73)
sv25,Borups Plads (overfor Stefansgade 73)
sv26,Bygmestervej 59
sv27,Egirsgade 65
sv28,Borups Plads (overfor Stefansgade 73)
sv29,Bygmestervej 59
sv30,Drechselsgade 13
sv31,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv32,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv33,Bygmestervej 59
sv34,Drechselsgade 13
sv35,Solvgade 11
sv36,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv37,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv38,Bygmestervej 59
sv39,Borups Plads (overfor Stefansgade 73)
sv40,Bygmestervej 59
sv41,Nesbyholmvej 1
sv42,Drechselsgade 13
sv43,Amalievej 1
sv44,Drechselsgade 13
sv45,Nesbyholmvej 1
sv46,Halvtolv 19
sv47,Westend 8
sv48,Arne Jacobsens Alle 7
sv49,Bygmestervej 59
sv50,Borups Plads (overfor Stefansgade 73)
sv51,Halvtolv 19
sv52,Orientkaj 4
sv53,Bispebjerg Bakke 22
sv54,Husumvej (overfor 131)
sv55,Bygmestervej 59
sv56,Vigerslev Venge 60
sv57,Albaniensgade 4
sv58,Drechselsgade 13
sv59,Esthersvej 34
sv60,Borgbjergsvej 43
sv61,Solvgade 11
sv62,Halvtolv 19
sv63,Westend 8
sv64,Nesbyholmvej 1
sv65,Amalievej 1
sv66,Albaniensgade 4
sv67,Bispebjerg Bakke 22
sv68,Husumvej (overfor 131)
sv69,Husumvej (overfor 131)
sv70,Westend 8
sv71,Westend 8
sv72,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv73,Husumvej (overfor 131)
sv74,Nesbyholmvej 1
sv75,Solvgade 11
sv76,Solvgade 11
sv77,Husumvej (overfor 131)
sv78,Dronninglundvej 12
sv79,Solvgade 11
sv80,Westend 8
sv81,Orientkaj 4
sv82,Frederik Vs Vej 13  (Rigshospital P huset)
sv83,Halvtolv 19
sv84,Halvtolv 19
sv85,Amalievej 1
sv86,Borgbjergsvej 43
sv87,Vigerslev Venge 60
sv88,Westend 8
sv89,Albaniensgade 4
sv90,Esthersvej 34
sv91,Borgbjergsvej 43
sv92,Amalievej 1
sv93,Vigerslev Venge 60
sv94,Dronninglundvej 12
sv95,Bygmestervej 59
sv96,Bygmestervej 59
sv97,Westend 8
sv98,Dronninglundvej 12
sv99,Esthersvej 34
sv100,Bispebjerg Bakke 22
sv101,Borups Plads (overfor Stefansgade 73)
sv102,Orientkaj 4
sv103,Vigerslev Venge 60
sv104,Halvtolv 19
sv105,Egirsgade 65
sv106,Esthersvej 34
sv107,Drechselsgade 13
sv108,Westend 8
sv109,Orientkaj 4
sv110,Vigerslev Venge 60
sv111,Borups Plads (overfor Stefansgade 73)
sv112,Orientkaj 4
sv113,Husumvej (overfor 131)
sv114,Husumvej (overfor 131)
sv115,Westend 8
sv116,Amalievej 1
sv117,Bygmestervej 59
sv118,Frederik Vs Vej 13  (Rigshospital P huset)
sv119,Arne Jacobsens Alle 7
sv120,Frederik Vs Vej 13  (Rigshospital P huset)
sv121,Westend 8
sv122,Esthersvej 34
sv123,Drechselsgade 13
sv124,Borups Plads (overfor Stefansgade 73)
sv125,Husumvej (overfor 131)
sv126,Albaniensgade 4
sv127,Borgbjergsvej 43
sv128,Frederik Vs Vej 13  (Rigshospital P huset)
sv129,Bygmestervej 59
sv130,Nesbyholmvej 1
sv131,Nesbyholmvej 1
sv132,Husumvej (overfor 131)
sv133,Bygmestervej 59
sv134,Amalievej 1
sv135,Albaniensgade 4
sv136,Dronninglundvej 12
sv137,Bispebjerg Bakke 22
sv138,Westend 8
sv139,Borups Plads (overfor Stefansgade 73)
sv140,Albaniensgade 4
sv141,Dronninglundvej 12
sv142,Westend 8
sv143,Nesbyholmvej 1
sv144,Amalievej 1
sv145,Bygmestervej 59
sv146,Halvtolv 19
sv147,Dronninglundvej 12
sv148,Bygmestervej 59
sv149,Drechselsgade 13
sv150,Dronninglundvej 12
sv151,Bispebjerg Bakke 22
sv152,Nesbyholmvej 1
sv153,Orientkaj 4
sv154,Esthersvej 34
sv155,Bygmestervej 59
sv156,Dronninglundvej 12
sv157,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv158,Husumvej (overfor 131)
sv159,Dronninglundvej 12
sv160,Husumvej (overfor 131)
sv161,Borups Plads (overfor Stefansgade 73)
sv162,Frederik Vs Vej 13  (Rigshospital P huset)
sv163,Nesbyholmvej 1
sv164,Borgbjergsvej 43
sv165,Nesbyholmvej 1
sv166,Bispebjerg Bakke 22
sv167,Dronninglundvej 12
sv168,Solvgade 11
sv169,Frederik Vs Vej 13  (Rigshospital P huset)
sv170,Bygmestervej 59
sv171,Drechselsgade 13
sv172,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv173,Arne Jacobsens Alle 7
sv174,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv175,Solvgade 11
sv176,Westend 8
sv177,Husumvej (overfor 131)
sv178,Albaniensgade 4
sv179,Bygmestervej 59
sv180,Bygmestervej 59
sv181,Frederik Vs Vej 13  (Rigshospital P huset)
sv182,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv183,Vigerslev Venge 60
sv184,Amalievej 1
sv185,Vigerslev Venge 60
sv186,Bygmestervej 59
sv187,Borups Plads (overfor Stefansgade 73)
sv188,Orientkaj 4
sv189,Bispebjerg Bakke 22
sv190,Dronninglundvej 12
sv191,Dronninglundvej 12
sv192,Bygmestervej 59
sv193,Borgbjergsvej 43
sv194,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv195,Dronninglundvej 12
sv196,Westend 8
sv197,Bispebjerg Bakke 22
sv198,Amalievej 1
sv199,Westend 8
