traveller_id,cus_o,cus_d,highest_pl,whether_request
sv73,Orientkaj 4
sv74,Frederik Vs Vej 13  (Rigshospital P huset)
sv75,Esthersvej 34
sv76,Bygmestervej 59
sv77,Amalievej 1
sv78,Bygmestervej 59
sv79,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv80,Borups Plads (overfor Stefansgade 73)
sv81,Bygmestervej 59
sv82,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv83,Orientkaj 4
sv84,Husumvej (overfor 131)
sv85,Bispebjerg Bakke 22
sv86,Dronninglundvej 12
sv87,Vigerslev Venge 60
sv88,Westend 8
sv89,Amalievej 1
sv90,Bygmestervej 59
sv91,Amalievej 1
sv92,Halvtolv 19
sv93,Husumvej (overfor 131)
sv94,Westend 8
sv95,Esthersvej 34
sv96,Esthersvej 34
sv97,Orientkaj 4
sv98,Westend 8
sv99,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv100,Esthersvej 34
sv101,Egirsgade 65
sv102,Borgbjergsvej 43
sv103,Egirsgade 65
sv104,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv105,Drechselsgade 13
sv106,Nesbyholmvej 1
sv107,Drechselsgade 13
sv108,Egirsgade 65
sv109,Solvgade 11
sv110,Esthersvej 34
sv111,Bygmestervej 59
sv112,Bygmestervej 59
sv113,Husumvej (overfor 131)
sv114,Dronninglundvej 12
sv115,Borgbjergsvej 43
sv116,Bispebjerg Bakke 22
sv117,Westend 8
sv118,Frederik Vs Vej 13  (Rigshospital P huset)
sv119,Frederik Vs Vej 13  (Rigshospital P huset)
sv120,Nesbyholmvej 1
sv121,Westend 8
sv122,Albaniensgade 4
sv123,Albaniensgade 4
sv124,Westend 8
sv125,Orientkaj 4
sv126,Husumvej (overfor 131)
sv127,Dronninglundvej 12
sv128,Westend 8
sv129,Drechselsgade 13
sv130,Solvgade 11
sv131,Dronninglundvej 12
sv132,Solvgade 11
sv133,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv134,Borups Plads (overfor Stefansgade 73)
sv135,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv136,Drechselsgade 13
sv137,Borgbjergsvej 43
sv138,Bispebjerg Bakke 22
sv139,Westend 8
sv140,Albaniensgade 4
sv141,Borups Plads (overfor Stefansgade 73)
sv142,Vigerslev Venge 60
sv143,Dronninglundvej 12
sv144,Esthersvej 34
sv145,Esthersvej 34
sv146,Drechselsgade 13
sv147,Esthersvej 34
sv148,Esthersvej 34
sv149,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
