traveller_id,cus_o,cus_d,highest_pl,whether_request
t87,Bispebjerg Bakke 22,Amalievej 1,None,N
t641,Drechselsgade 13,Orientkaj 4,None,N
t1443,Westend 8,Solvgade 11,None,N
t1387,Dronninglundvej 12,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1316,Vigerslev Venge 60,Dronninglundvej 12,None,N
t1525,Westend 8,Esthersvej 34,None,N
t17,Albaniensgade 4,Orientkaj 4,None,N
t922,Borups Plads (overfor Stefansgade 73),Arne Jacobsens Alle 7,None,N
t572,Husumvej (overfor 131),Frederik Vs Vej 13  (Rigshospital P huset),2,Y
t77,Albaniensgade 4,Westend 8,None,N
t146,Bispebjerg Bakke 22,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t2,Albaniensgade 4,Bispebjerg Bakke 22,None,N
t1144,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Drechselsgade 13,None,N
t482,Esthersvej 34,Drechselsgade 13,None,N
t569,Husumvej (overfor 131),Borups Plads (overfor Stefansgade 73),2,Y
t874,Egirsgade 65,Drechselsgade 13,None,N
t1359,Dronninglundvej 12,Albaniensgade 4,None,N
t351,Solvgade 11,Albaniensgade 4,None,N
t550,Husumvej (overfor 131),Nesbyholmvej 1,3,Y
t268,Halvtolv 19,Dronninglundvej 12,None,N
t1169,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Bispebjerg Bakke 22,None,N
t834,Egirsgade 65,Drechselsgade 13,None,N
t460,Amalievej 1,Borgbjergsvej 43,1,Y
t757,Bygmestervej 59,Drechselsgade 13,2,Y
t912,Borups Plads (overfor Stefansgade 73),Drechselsgade 13,None,N
t1247,Borgbjergsvej 43,Nesbyholmvej 1,None,N
t552,Husumvej (overfor 131),Halvtolv 19,None,N
t1285,Vigerslev Venge 60,Nesbyholmvej 1,None,N
t353,Solvgade 11,Bispebjerg Bakke 22,None,N
t965,Borups Plads (overfor Stefansgade 73),Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t746,Bygmestervej 59,Nesbyholmvej 1,3,Y
t702,Orientkaj 4,Albaniensgade 4,None,N
t1277,Borgbjergsvej 43,Dronninglundvej 12,4,Y
t1486,Westend 8,Esthersvej 34,None,N
t1092,Frederik Vs Vej 13  (Rigshospital P huset),Albaniensgade 4,None,N
t651,Drechselsgade 13,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t64,Albaniensgade 4,Arne Jacobsens Alle 7,None,N
t614,Drechselsgade 13,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t515,Esthersvej 34,Solvgade 11,None,N
t438,Amalievej 1,Solvgade 11,None,N
t92,Bispebjerg Bakke 22,Drechselsgade 13,None,N
t1302,Vigerslev Venge 60,Egirsgade 65,4,Y
t592,Drechselsgade 13,Halvtolv 19,None,N
t169,Nesbyholmvej 1,Husumvej (overfor 131),None,N
t486,Esthersvej 34,Bygmestervej 59,1,Y
t85,Bispebjerg Bakke 22,Solvgade 11,None,N
t602,Drechselsgade 13,Orientkaj 4,None,N
t455,Amalievej 1,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1437,Westend 8,Bispebjerg Bakke 22,None,N
t1396,Dronninglundvej 12,Westend 8,None,N
t1504,Westend 8,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t732,Orientkaj 4,Borgbjergsvej 43,None,N
t422,Amalievej 1,Vigerslev Venge 60,None,N
t1469,Westend 8,Vigerslev Venge 60,None,N
t214,Nesbyholmvej 1,Bygmestervej 59,4,Y
t278,Halvtolv 19,Nesbyholmvej 1,None,N
t1168,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Albaniensgade 4,None,N
t605,Drechselsgade 13,Egirsgade 65,None,N
t806,Bygmestervej 59,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1327,Vigerslev Venge 60,Halvtolv 19,None,N
t618,Drechselsgade 13,Vigerslev Venge 60,None,N
t1090,Frederik Vs Vej 13  (Rigshospital P huset),Westend 8,None,N
t343,Solvgade 11,Borgbjergsvej 43,None,N
t1306,Vigerslev Venge 60,Arne Jacobsens Alle 7,None,N
t1375,Dronninglundvej 12,Drechselsgade 13,None,N
t518,Esthersvej 34,Amalievej 1,None,N
t870,Egirsgade 65,Esthersvej 34,None,N
t1323,Vigerslev Venge 60,Bispebjerg Bakke 22,None,N
t1138,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Solvgade 11,None,N
t458,Amalievej 1,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t540,Esthersvej 34,Vigerslev Venge 60,None,N
t1111,Frederik Vs Vej 13  (Rigshospital P huset),Bygmestervej 59,None,N
t623,Drechselsgade 13,Westend 8,None,N
t198,Nesbyholmvej 1,Bispebjerg Bakke 22,None,N
t598,Drechselsgade 13,Esthersvej 34,2,Y
t809,Bygmestervej 59,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t1400,Dronninglundvej 12,Bispebjerg Bakke 22,2,Y
t442,Amalievej 1,Husumvej (overfor 131),None,N
t381,Solvgade 11,Borgbjergsvej 43,None,N
t570,Husumvej (overfor 131),Arne Jacobsens Alle 7,2,Y
t277,Halvtolv 19,Nesbyholmvej 1,None,N
t327,Solvgade 11,Drechselsgade 13,None,N
t1301,Vigerslev Venge 60,Bygmestervej 59,None,N
t704,Orientkaj 4,Bispebjerg Bakke 22,None,N
t996,Arne Jacobsens Alle 7,Egirsgade 65,None,N
t128,Bispebjerg Bakke 22,Esthersvej 34,None,N
t1110,Frederik Vs Vej 13  (Rigshospital P huset),Bygmestervej 59,1,Y
t715,Orientkaj 4,Esthersvej 34,None,N
t246,Halvtolv 19,Esthersvej 34,None,N
t296,Halvtolv 19,Borups Plads (overfor Stefansgade 73),3,Y
t405,Amalievej 1,Drechselsgade 13,None,N
t212,Nesbyholmvej 1,Orientkaj 4,None,N
t322,Solvgade 11,Amalievej 1,None,N
t1346,Vigerslev Venge 60,Arne Jacobsens Alle 7,None,N
t1415,Dronninglundvej 12,Orientkaj 4,None,N
t1150,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Egirsgade 65,None,N
t76,Albaniensgade 4,Westend 8,None,N
t1259,Borgbjergsvej 43,Drechselsgade 13,4,Y
t281,Halvtolv 19,Solvgade 11,None,N
t476,Esthersvej 34,Solvgade 11,None,N
t736,Orientkaj 4,Dronninglundvej 12,None,N
t1449,Westend 8,Husumvej (overfor 131),None,N
t12,Albaniensgade 4,Esthersvej 34,None,N
t629,Drechselsgade 13,Nesbyholmvej 1,1,Y
t1494,Westend 8,Bygmestervej 59,None,N
t233,Nesbyholmvej 1,Westend 8,None,N
t647,Drechselsgade 13,Borups Plads (overfor Stefansgade 73),None,N
t657,Drechselsgade 13,Vigerslev Venge 60,None,N
t1482,Westend 8,Solvgade 11,None,N
t197,Nesbyholmvej 1,Bispebjerg Bakke 22,1,Y
t560,Husumvej (overfor 131),Drechselsgade 13,None,N
t344,Solvgade 11,Vigerslev Venge 60,None,N
t485,Esthersvej 34,Orientkaj 4,None,N
t173,Nesbyholmvej 1,Orientkaj 4,None,N
t413,Amalievej 1,Borups Plads (overfor Stefansgade 73),None,N
t227,Nesbyholmvej 1,Vigerslev Venge 60,None,N
t317,Solvgade 11,Nesbyholmvej 1,None,N
t58,Albaniensgade 4,Bygmestervej 59,1,Y
t421,Amalievej 1,Borgbjergsvej 43,None,N
t1185,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Orientkaj 4,None,N
t1377,Dronninglundvej 12,Orientkaj 4,None,N
t707,Orientkaj 4,Nesbyholmvej 1,None,N
t258,Halvtolv 19,Arne Jacobsens Alle 7,None,N
t1385,Dronninglundvej 12,Arne Jacobsens Alle 7,None,N
t1272,Borgbjergsvej 43,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),2,Y
t342,Solvgade 11,Borgbjergsvej 43,None,N
t264,Halvtolv 19,Borgbjergsvej 43,None,N
t263,Halvtolv 19,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t470,Esthersvej 34,Bispebjerg Bakke 22,None,N
t810,Bygmestervej 59,Borgbjergsvej 43,None,N
t1382,Dronninglundvej 12,Borups Plads (overfor Stefansgade 73),None,N
t193,Nesbyholmvej 1,Westend 8,None,N
t1414,Dronninglundvej 12,Orientkaj 4,None,N
t988,Arne Jacobsens Alle 7,Esthersvej 34,None,N
t501,Esthersvej 34,Vigerslev Venge 60,None,N
t752,Bygmestervej 59,Amalievej 1,None,N
t1350,Vigerslev Venge 60,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t1435,Westend 8,Albaniensgade 4,None,N
t1492,Westend 8,Orientkaj 4,None,N
t349,Solvgade 11,Westend 8,None,N
t1547,Westend 8,Vigerslev Venge 60,None,N
t1093,Frederik Vs Vej 13  (Rigshospital P huset),Bispebjerg Bakke 22,None,N
t856,Egirsgade 65,Westend 8,None,N
t165,Nesbyholmvej 1,Amalievej 1,None,N
t608,Drechselsgade 13,Borups Plads (overfor Stefansgade 73),None,N
t1496,Westend 8,Egirsgade 65,None,N
t1406,Dronninglundvej 12,Solvgade 11,None,N
t769,Bygmestervej 59,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t817,Bygmestervej 59,Westend 8,None,N
t1324,Vigerslev Venge 60,Nesbyholmvej 1,None,N
t1404,Dronninglundvej 12,Halvtolv 19,None,N
t1501,Westend 8,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1389,Dronninglundvej 12,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t624,Drechselsgade 13,Albaniensgade 4,None,N
t1392,Dronninglundvej 12,Vigerslev Venge 60,None,N
t293,Halvtolv 19,Egirsgade 65,None,N
t323,Solvgade 11,Esthersvej 34,None,N
t1331,Vigerslev Venge 60,Amalievej 1,None,N
t1261,Borgbjergsvej 43,Orientkaj 4,None,N
t1365,Dronninglundvej 12,Halvtolv 19,None,N
vehicle_id,loc_css
sv0,Albaniensgade 4
sv1,Borups Plads (overfor Stefansgade 73)
sv2,Esthersvej 34
sv3,Borups Plads (overfor Stefansgade 73)
sv4,Amalievej 1
sv5,Dronninglundvej 12
sv6,Westend 8
sv7,Albaniensgade 4
sv8,Bygmestervej 59
sv9,Esthersvej 34
sv10,Borgbjergsvej 43
sv11,Bygmestervej 59
sv12,Solvgade 11
sv13,Dronninglundvej 12
sv14,Westend 8
sv15,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv16,Vigerslev Venge 60
sv17,Bygmestervej 59
sv18,Albaniensgade 4
sv19,Husumvej (overfor 131)
sv20,Vigerslev Venge 60
sv21,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv22,Dronninglundvej 12
sv23,Esthersvej 34
sv24,Borgbjergsvej 43
sv25,Husumvej (overfor 131)
sv26,Drechselsgade 13
sv27,Borgbjergsvej 43
sv28,Borgbjergsvej 43
sv29,Westend 8
sv30,Esthersvej 34
sv31,Husumvej (overfor 131)
sv32,Dronninglundvej 12
sv33,Vigerslev Venge 60
sv34,Halvtolv 19
sv35,Bygmestervej 59
sv36,Husumvej (overfor 131)
sv37,Dronninglundvej 12
sv38,Bygmestervej 59
sv39,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv40,Husumvej (overfor 131)
sv41,Solvgade 11
sv42,Halvtolv 19
sv43,Nesbyholmvej 1
sv44,Borups Plads (overfor Stefansgade 73)
sv45,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv46,Orientkaj 4
sv47,Bispebjerg Bakke 22
sv48,Esthersvej 34
sv49,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv50,Vigerslev Venge 60
sv51,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv52,Esthersvej 34
sv53,Frederik Vs Vej 13  (Rigshospital P huset)
sv54,Amalievej 1
sv55,Husumvej (overfor 131)
sv56,Westend 8
sv57,Borgbjergsvej 43
sv58,Nesbyholmvej 1
sv59,Westend 8
sv60,Vigerslev Venge 60
sv61,Orientkaj 4
sv62,Egirsgade 65
sv63,Husumvej (overfor 131)
sv64,Borups Plads (overfor Stefansgade 73)
sv65,Orientkaj 4
sv66,Borgbjergsvej 43
sv67,Borgbjergsvej 43
sv68,Orientkaj 4
sv69,Husumvej (overfor 131)
sv70,Amalievej 1
sv71,Solvgade 11
sv72,Westend 8
sv73,Borups Plads (overfor Stefansgade 73)
sv74,Halvtolv 19
sv75,Solvgade 11
sv76,Esthersvej 34
sv77,Bygmestervej 59
sv78,Borups Plads (overfor Stefansgade 73)
sv79,Esthersvej 34
sv80,Amalievej 1
sv81,Bygmestervej 59
sv82,Bygmestervej 59
sv83,Bygmestervej 59
sv84,Borgbjergsvej 43
sv85,Esthersvej 34
sv86,Dronninglundvej 12
sv87,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv88,Bygmestervej 59
sv89,Arne Jacobsens Alle 7
sv90,Esthersvej 34
sv91,Drechselsgade 13
sv92,Borups Plads (overfor Stefansgade 73)
sv93,Solvgade 11
sv94,Amalievej 1
sv95,Husumvej (overfor 131)
sv96,Husumvej (overfor 131)
sv97,Drechselsgade 13
sv98,Bygmestervej 59
sv99,Halvtolv 19
sv100,Drechselsgade 13
sv101,Dronninglundvej 12
sv102,Bygmestervej 59
sv103,Nesbyholmvej 1
sv104,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv105,Drechselsgade 13
sv106,Dronninglundvej 12
sv107,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv108,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv109,Bygmestervej 59
sv110,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv111,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv112,Amalievej 1
sv113,Husumvej (overfor 131)
sv114,Borups Plads (overfor Stefansgade 73)
sv115,Frederik Vs Vej 13  (Rigshospital P huset)
sv116,Frederik Vs Vej 13  (Rigshospital P huset)
sv117,Borgbjergsvej 43
sv118,Albaniensgade 4
sv119,Drechselsgade 13
sv120,Orientkaj 4
sv121,Bygmestervej 59
sv122,Bispebjerg Bakke 22
sv123,Westend 8
sv124,Amalievej 1
sv125,Nesbyholmvej 1
sv126,Nesbyholmvej 1
sv127,Dronninglundvej 12
sv128,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv129,Nesbyholmvej 1
sv130,Frederik Vs Vej 13  (Rigshospital P huset)
sv131,Drechselsgade 13
sv132,Borgbjergsvej 43
sv133,Dronninglundvej 12
sv134,Borgbjergsvej 43
sv135,Nesbyholmvej 1
sv136,Husumvej (overfor 131)
sv137,Bygmestervej 59
sv138,Albaniensgade 4
sv139,Bispebjerg Bakke 22
sv140,Arne Jacobsens Alle 7
sv141,Borups Plads (overfor Stefansgade 73)
sv142,Orientkaj 4
sv143,Dronninglundvej 12
sv144,Husumvej (overfor 131)
sv145,Husumvej (overfor 131)
sv146,Husumvej (overfor 131)
sv147,Arne Jacobsens Alle 7
sv148,Esthersvej 34
sv149,Borgbjergsvej 43
sv150,Dronninglundvej 12
sv151,Dronninglundvej 12
sv152,Bygmestervej 59
sv153,Solvgade 11
sv154,Solvgade 11
sv155,Albaniensgade 4
sv156,Drechselsgade 13
sv157,Solvgade 11
sv158,Solvgade 11
sv159,Solvgade 11
sv160,Dronninglundvej 12
sv161,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv162,Borgbjergsvej 43
sv163,Frederik Vs Vej 13  (Rigshospital P huset)
sv164,Esthersvej 34
sv165,Borups Plads (overfor Stefansgade 73)
sv166,Nesbyholmvej 1
sv167,Bispebjerg Bakke 22
sv168,Dronninglundvej 12
sv169,Borups Plads (overfor Stefansgade 73)
sv170,Husumvej (overfor 131)
sv171,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv172,Borgbjergsvej 43
sv173,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv174,Esthersvej 34
sv175,Amalievej 1
sv176,Bygmestervej 59
sv177,Bygmestervej 59
sv178,Albaniensgade 4
sv179,Dronninglundvej 12
sv180,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv181,Nesbyholmvej 1
sv182,Westend 8
sv183,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv184,Vigerslev Venge 60
sv185,Bispebjerg Bakke 22
sv186,Drechselsgade 13
sv187,Borups Plads (overfor Stefansgade 73)
sv188,Westend 8
sv189,Albaniensgade 4
sv190,Bygmestervej 59
sv191,Orientkaj 4
sv192,Bygmestervej 59
sv193,Vigerslev Venge 60
sv194,Orientkaj 4
sv195,Halvtolv 19
sv196,Orientkaj 4
sv197,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv198,Bygmestervej 59
sv199,Borgbjergsvej 43
sv200,Husumvej (overfor 131)
sv201,Vigerslev Venge 60
sv202,Halvtolv 19
sv203,Westend 8
sv204,Westend 8
sv205,Husumvej (overfor 131)
sv206,Drechselsgade 13
sv207,Borups Plads (overfor Stefansgade 73)
sv208,Esthersvej 34
sv209,Egirsgade 65
sv210,Borgbjergsvej 43
sv211,Drechselsgade 13
sv212,Westend 8
sv213,Vigerslev Venge 60
sv214,Bygmestervej 59
sv215,Drechselsgade 13
sv216,Nesbyholmvej 1
sv217,Dronninglundvej 12
sv218,Vigerslev Venge 60
sv219,Westend 8
sv220,Albaniensgade 4
sv221,Nesbyholmvej 1
sv222,Vigerslev Venge 60
sv223,Borgbjergsvej 43
sv224,Borgbjergsvej 43
sv225,Esthersvej 34
sv226,Dronninglundvej 12
sv227,Bygmestervej 59
sv228,Amalievej 1
sv229,Westend 8
sv230,Husumvej (overfor 131)
sv231,Borups Plads (overfor Stefansgade 73)
sv232,Esthersvej 34
sv233,Dronninglundvej 12
sv234,Halvtolv 19
sv235,Halvtolv 19
sv236,Dronninglundvej 12
sv237,Solvgade 11
sv238,Westend 8
sv239,Bispebjerg Bakke 22
sv240,Husumvej (overfor 131)
sv241,Borgbjergsvej 43
sv242,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv243,Drechselsgade 13
sv244,Amalievej 1
sv245,Bispebjerg Bakke 22
sv246,Halvtolv 19
sv247,Amalievej 1
sv248,Westend 8
sv249,Orientkaj 4
sv250,Westend 8
sv251,Borgbjergsvej 43
sv252,Nesbyholmvej 1
sv253,Bygmestervej 59
sv254,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv255,Amalievej 1
sv256,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv257,Westend 8
sv258,Frederik Vs Vej 13  (Rigshospital P huset)
sv259,Bygmestervej 59
sv260,Solvgade 11
sv261,Husumvej (overfor 131)
sv262,Bygmestervej 59
sv263,Westend 8
sv264,Borups Plads (overfor Stefansgade 73)
sv265,Westend 8
sv266,Frederik Vs Vej 13  (Rigshospital P huset)
sv267,Dronninglundvej 12
sv268,Vigerslev Venge 60
sv269,Frederik Vs Vej 13  (Rigshospital P huset)
sv270,Orientkaj 4
sv271,Husumvej (overfor 131)
sv272,Husumvej (overfor 131)
sv273,Borups Plads (overfor Stefansgade 73)
sv274,Westend 8
sv275,Solvgade 11
sv276,Bygmestervej 59
sv277,Bygmestervej 59
sv278,Albaniensgade 4
sv279,Solvgade 11
sv280,Borgbjergsvej 43
sv281,Dronninglundvej 12
sv282,Bygmestervej 59
sv283,Bispebjerg Bakke 22
sv284,Bygmestervej 59
sv285,Vigerslev Venge 60
sv286,Dronninglundvej 12
sv287,Nesbyholmvej 1
sv288,Dronninglundvej 12
sv289,Westend 8
sv290,Husumvej (overfor 131)
sv291,Amalievej 1
sv292,Egirsgade 65
sv293,Bygmestervej 59
sv294,Westend 8
sv295,Borups Plads (overfor Stefansgade 73)
sv296,Drechselsgade 13
sv297,Westend 8
sv298,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv299,Drechselsgade 13
