traveller_id,cus_o,cus_d,highest_pl,whether_request
sv73,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv74,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv75,Esthersvej 34
sv76,Borgbjergsvej 43
sv77,Halvtolv 19
sv78,Arne Jacobsens Alle 7
sv79,Bygmestervej 59
sv80,Frederik Vs Vej 13  (Rigshospital P huset)
sv81,Husumvej (overfor 131)
sv82,Bygmestervej 59
sv83,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv84,Albaniensgade 4
sv85,Nesbyholmvej 1
sv86,Bispebjerg Bakke 22
sv87,Amalievej 1
sv88,Nesbyholmvej 1
sv89,Nesbyholmvej 1
sv90,Orientkaj 4
sv91,Bygmestervej 59
sv92,Bygmestervej 59
sv93,Halvtolv 19
sv94,Esthersvej 34
sv95,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv96,Dronninglundvej 12
sv97,Amalievej 1
sv98,Husumvej (overfor 131)
sv99,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv100,Drechselsgade 13
sv101,Westend 8
sv102,Esthersvej 34
sv103,Bispebjerg Bakke 22
sv104,Husumvej (overfor 131)
sv105,Westend 8
sv106,Drechselsgade 13
sv107,Vigerslev Venge 60
sv108,Westend 8
sv109,Drechselsgade 13
sv110,Halvtolv 19
sv111,Drechselsgade 13
sv112,Husumvej (overfor 131)
sv113,Albaniensgade 4
sv114,Drechselsgade 13
sv115,Amalievej 1
sv116,Drechselsgade 13
sv117,Husumvej (overfor 131)
sv118,Dronninglundvej 12
sv119,Dronninglundvej 12
sv120,Borups Plads (overfor Stefansgade 73)
sv121,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv122,Bispebjerg Bakke 22
sv123,Albaniensgade 4
sv124,Halvtolv 19
sv125,Husumvej (overfor 131)
sv126,Amalievej 1
sv127,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv128,Westend 8
sv129,Egirsgade 65
sv130,Nesbyholmvej 1
sv131,Westend 8
sv132,Halvtolv 19
sv133,Drechselsgade 13
sv134,Bispebjerg Bakke 22
sv135,Westend 8
sv136,Husumvej (overfor 131)
sv137,Amalievej 1
sv138,Drechselsgade 13
sv139,Solvgade 11
sv140,Dronninglundvej 12
sv141,Halvtolv 19
sv142,Solvgade 11
sv143,Nesbyholmvej 1
sv144,Amalievej 1
sv145,Halvtolv 19
sv146,Bygmestervej 59
sv147,Arne Jacobsens Alle 7
sv148,Drechselsgade 13
sv149,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv150,Borgbjergsvej 43
sv151,Borups Plads (overfor Stefansgade 73)
sv152,Westend 8
sv153,Westend 8
sv154,Orientkaj 4
sv155,Amalievej 1
sv156,Arne Jacobsens Alle 7
sv157,Bygmestervej 59
sv158,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv159,Westend 8
sv160,Amalievej 1
sv161,Borgbjergsvej 43
sv162,Bispebjerg Bakke 22
sv163,Borups Plads (overfor Stefansgade 73)
sv164,Nesbyholmvej 1
sv165,Albaniensgade 4
sv166,Albaniensgade 4
sv167,Borups Plads (overfor Stefansgade 73)
sv168,Nesbyholmvej 1
sv169,Bygmestervej 59
sv170,Amalievej 1
sv171,Bygmestervej 59
sv172,Egirsgade 65
sv173,Westend 8
sv174,Drechselsgade 13
sv175,Westend 8
sv176,Nesbyholmvej 1
sv177,Dronninglundvej 12
sv178,Solvgade 11
sv179,Husumvej (overfor 131)
sv180,Frederik Vs Vej 13  (Rigshospital P huset)
sv181,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv182,Drechselsgade 13
sv183,Frederik Vs Vej 13  (Rigshospital P huset)
sv184,Borgbjergsvej 43
sv185,Bygmestervej 59
sv186,Drechselsgade 13
sv187,Esthersvej 34
sv188,Bispebjerg Bakke 22
sv189,Egirsgade 65
sv190,Bygmestervej 59
sv191,Solvgade 11
sv192,Vigerslev Venge 60
sv193,Husumvej (overfor 131)
sv194,Nesbyholmvej 1
sv195,Borgbjergsvej 43
sv196,Westend 8
sv197,Albaniensgade 4
sv198,Orientkaj 4
sv199,Amalievej 1
