traveller_id,cus_o,cus_d,highest_pl,whether_request
t386,Solvgade 11,Dronninglundvej 12,None,N
t533,Esthersvej 34,Frederik Vs Vej 13  (Rigshospital P huset),4,Y
t8,Albaniensgade 4,Solvgade 11,None,N
t228,Nesbyholmvej 1,Vigerslev Venge 60,None,N
t429,Amalievej 1,Albaniensgade 4,None,N
t1480,Westend 8,Halvtolv 19,None,N
t731,Orientkaj 4,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t226,Nesbyholmvej 1,Borgbjergsvej 43,None,N
t635,Drechselsgade 13,Amalievej 1,3,Y
t548,Husumvej (overfor 131),Bispebjerg Bakke 22,None,N
t534,Esthersvej 34,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t521,Esthersvej 34,Drechselsgade 13,None,N
t225,Nesbyholmvej 1,Borgbjergsvej 43,1,Y
t723,Orientkaj 4,Egirsgade 65,None,N
t1380,Dronninglundvej 12,Egirsgade 65,None,N
t1156,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Frederik Vs Vej 13  (Rigshospital P huset),4,Y
t29,Albaniensgade 4,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t829,Egirsgade 65,Amalievej 1,None,N
t620,Drechselsgade 13,Dronninglundvej 12,None,N
t602,Drechselsgade 13,Orientkaj 4,None,N
t531,Esthersvej 34,Arne Jacobsens Alle 7,None,N
t209,Nesbyholmvej 1,Drechselsgade 13,None,N
t115,Bispebjerg Bakke 22,Westend 8,None,N
t809,Bygmestervej 59,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t780,Bygmestervej 59,Albaniensgade 4,None,N
t663,Orientkaj 4,Albaniensgade 4,None,N
t1222,Borgbjergsvej 43,Orientkaj 4,None,N
t524,Esthersvej 34,Orientkaj 4,None,N
t672,Orientkaj 4,Solvgade 11,None,N
t23,Albaniensgade 4,Borups Plads (overfor Stefansgade 73),None,N
t1399,Dronninglundvej 12,Bispebjerg Bakke 22,None,N
t413,Amalievej 1,Borups Plads (overfor Stefansgade 73),None,N
t1470,Westend 8,Dronninglundvej 12,None,N
t1418,Dronninglundvej 12,Egirsgade 65,None,N
t728,Orientkaj 4,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1387,Dronninglundvej 12,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t227,Nesbyholmvej 1,Vigerslev Venge 60,None,N
t100,Bispebjerg Bakke 22,Borups Plads (overfor Stefansgade 73),None,N
t970,Borups Plads (overfor Stefansgade 73),Dronninglundvej 12,None,N
t251,Halvtolv 19,Orientkaj 4,None,N
t1244,Borgbjergsvej 43,Albaniensgade 4,2,Y
t992,Arne Jacobsens Alle 7,Orientkaj 4,None,N
t785,Bygmestervej 59,Nesbyholmvej 1,None,N
t1139,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Amalievej 1,3,Y
t1513,Westend 8,Albaniensgade 4,None,N
t495,Esthersvej 34,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t485,Esthersvej 34,Orientkaj 4,None,N
t1301,Vigerslev Venge 60,Bygmestervej 59,None,N
t1104,Frederik Vs Vej 13  (Rigshospital P huset),Esthersvej 34,4,Y
t758,Bygmestervej 59,Orientkaj 4,None,N
t66,Albaniensgade 4,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1172,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Nesbyholmvej 1,4,Y
t657,Drechselsgade 13,Vigerslev Venge 60,None,N
t95,Bispebjerg Bakke 22,Orientkaj 4,None,N
t666,Orientkaj 4,Bispebjerg Bakke 22,None,N
t768,Bygmestervej 59,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t464,Amalievej 1,Dronninglundvej 12,3,Y
t299,Halvtolv 19,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t196,Nesbyholmvej 1,Albaniensgade 4,4,Y
t1351,Vigerslev Venge 60,Borgbjergsvej 43,None,N
t72,Albaniensgade 4,Vigerslev Venge 60,None,N
t77,Albaniensgade 4,Westend 8,1,Y
t473,Esthersvej 34,Nesbyholmvej 1,4,Y
t1164,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Westend 8,None,N
t1345,Vigerslev Venge 60,Arne Jacobsens Alle 7,None,N
t538,Esthersvej 34,Borgbjergsvej 43,4,Y
t909,Borups Plads (overfor Stefansgade 73),Esthersvej 34,2,Y
t1508,Westend 8,Vigerslev Venge 60,None,N
t1535,Westend 8,Egirsgade 65,None,N
t689,Orientkaj 4,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t789,Bygmestervej 59,Solvgade 11,None,N
t273,Halvtolv 19,Albaniensgade 4,None,N
t1453,Westend 8,Orientkaj 4,None,N
t948,Borups Plads (overfor Stefansgade 73),Esthersvej 34,None,N
t514,Esthersvej 34,Halvtolv 19,None,N
t1534,Westend 8,Egirsgade 65,None,N
t1421,Dronninglundvej 12,Borups Plads (overfor Stefansgade 73),1,Y
t1087,Frederik Vs Vej 13  (Rigshospital P huset),Dronninglundvej 12,None,N
t142,Bispebjerg Bakke 22,Arne Jacobsens Alle 7,None,N
t1305,Vigerslev Venge 60,Borups Plads (overfor Stefansgade 73),None,N
t1155,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Arne Jacobsens Alle 7,None,N
t431,Amalievej 1,Bispebjerg Bakke 22,None,N
t1148,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Bygmestervej 59,None,N
t1340,Vigerslev Venge 60,Bygmestervej 59,None,N
t1415,Dronninglundvej 12,Orientkaj 4,None,N
t688,Orientkaj 4,Arne Jacobsens Alle 7,None,N
t1116,Frederik Vs Vej 13  (Rigshospital P huset),Arne Jacobsens Alle 7,None,N
t168,Nesbyholmvej 1,Esthersvej 34,None,N
t1475,Westend 8,Albaniensgade 4,2,Y
t770,Bygmestervej 59,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t813,Bygmestervej 59,Vigerslev Venge 60,None,N
t1163,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Dronninglundvej 12,2,Y
t597,Drechselsgade 13,Esthersvej 34,None,N
t490,Esthersvej 34,Borups Plads (overfor Stefansgade 73),None,N
t690,Orientkaj 4,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1392,Dronninglundvej 12,Vigerslev Venge 60,None,N
t1451,Westend 8,Drechselsgade 13,None,N
t197,Nesbyholmvej 1,Bispebjerg Bakke 22,3,Y
t1377,Dronninglundvej 12,Orientkaj 4,None,N
t11,Albaniensgade 4,Esthersvej 34,1,Y
t390,Amalievej 1,Albaniensgade 4,None,N
t69,Albaniensgade 4,Borgbjergsvej 43,2,Y
t157,Nesbyholmvej 1,Albaniensgade 4,None,N
t1094,Frederik Vs Vej 13  (Rigshospital P huset),Bispebjerg Bakke 22,None,N
t456,Amalievej 1,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1339,Vigerslev Venge 60,Bygmestervej 59,2,Y
t553,Husumvej (overfor 131),Halvtolv 19,None,N
t332,Solvgade 11,Egirsgade 65,2,Y
t570,Husumvej (overfor 131),Arne Jacobsens Alle 7,None,N
t1503,Westend 8,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),1,Y
t1297,Vigerslev Venge 60,Drechselsgade 13,None,N
t482,Esthersvej 34,Drechselsgade 13,None,N
t1337,Vigerslev Venge 60,Orientkaj 4,None,N
t729,Orientkaj 4,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t150,Bispebjerg Bakke 22,Vigerslev Venge 60,None,N
t1278,Borgbjergsvej 43,Westend 8,None,N
t215,Nesbyholmvej 1,Egirsgade 65,1,Y
t1522,Westend 8,Solvgade 11,None,N
t494,Esthersvej 34,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1134,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Nesbyholmvej 1,3,Y
t1253,Borgbjergsvej 43,Amalievej 1,None,N
t644,Drechselsgade 13,Egirsgade 65,None,N
t892,Egirsgade 65,Dronninglundvej 12,None,N
t1119,Frederik Vs Vej 13  (Rigshospital P huset),Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t1169,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Bispebjerg Bakke 22,2,Y
t1162,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Dronninglundvej 12,None,N
t1417,Dronninglundvej 12,Bygmestervej 59,None,N
t422,Amalievej 1,Vigerslev Venge 60,None,N
t1460,Westend 8,Arne Jacobsens Alle 7,None,N
t670,Orientkaj 4,Halvtolv 19,None,N
t35,Albaniensgade 4,Dronninglundvej 12,None,N
t1197,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Borgbjergsvej 43,4,Y
t607,Drechselsgade 13,Borups Plads (overfor Stefansgade 73),None,N
t92,Bispebjerg Bakke 22,Drechselsgade 13,None,N
t1212,Borgbjergsvej 43,Halvtolv 19,None,N
t637,Drechselsgade 13,Esthersvej 34,None,N
t1,Albaniensgade 4,Bispebjerg Bakke 22,None,N
t968,Borups Plads (overfor Stefansgade 73),Vigerslev Venge 60,None,N
t6,Albaniensgade 4,Halvtolv 19,None,N
t1088,Frederik Vs Vej 13  (Rigshospital P huset),Westend 8,None,N
t774,Bygmestervej 59,Vigerslev Venge 60,None,N
t108,Bispebjerg Bakke 22,Borgbjergsvej 43,None,N
t653,Drechselsgade 13,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t41,Albaniensgade 4,Bispebjerg Bakke 22,None,N
t575,Husumvej (overfor 131),Soborg Hovedgade 88 /Carl Blochs Alle (p plads),1,Y
t497,Esthersvej 34,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),2,Y
t132,Bispebjerg Bakke 22,Drechselsgade 13,None,N
t195,Nesbyholmvej 1,Albaniensgade 4,None,N
t148,Bispebjerg Bakke 22,Borgbjergsvej 43,4,Y
t370,Solvgade 11,Bygmestervej 59,None,N
t126,Bispebjerg Bakke 22,Amalievej 1,1,Y
t1352,Vigerslev Venge 60,Borgbjergsvej 43,None,N
t1442,Westend 8,Halvtolv 19,None,N
t552,Husumvej (overfor 131),Halvtolv 19,None,N
t1308,Vigerslev Venge 60,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t862,Egirsgade 65,Nesbyholmvej 1,None,N
t212,Nesbyholmvej 1,Orientkaj 4,None,N
t1146,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Orientkaj 4,None,N
t911,Borups Plads (overfor Stefansgade 73),Husumvej (overfor 131),None,N
t980,Arne Jacobsens Alle 7,Nesbyholmvej 1,None,N
t753,Bygmestervej 59,Esthersvej 34,1,Y
t1098,Frederik Vs Vej 13  (Rigshospital P huset),Halvtolv 19,None,N
t1129,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Albaniensgade 4,None,N
t505,Esthersvej 34,Westend 8,None,N
t43,Albaniensgade 4,Nesbyholmvej 1,4,Y
t394,Amalievej 1,Nesbyholmvej 1,None,N
t329,Solvgade 11,Orientkaj 4,None,N
t1239,Borgbjergsvej 43,Dronninglundvej 12,1,Y
t564,Husumvej (overfor 131),Bygmestervej 59,3,Y
t608,Drechselsgade 13,Borups Plads (overfor Stefansgade 73),None,N
t1189,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Egirsgade 65,None,N
t510,Esthersvej 34,Bispebjerg Bakke 22,None,N
t451,Amalievej 1,Borups Plads (overfor Stefansgade 73),None,N
t1300,Vigerslev Venge 60,Bygmestervej 59,None,N
t969,Borups Plads (overfor Stefansgade 73),Vigerslev Venge 60,None,N
t938,Borups Plads (overfor Stefansgade 73),Bispebjerg Bakke 22,None,N
t1365,Dronninglundvej 12,Halvtolv 19,None,N
t1355,Vigerslev Venge 60,Dronninglundvej 12,None,N
t1456,Westend 8,Egirsgade 65,None,N
t574,Husumvej (overfor 131),Soborg Hovedgade 88 /Carl Blochs Alle (p plads),2,Y
t1330,Vigerslev Venge 60,Amalievej 1,None,N
t906,Borups Plads (overfor Stefansgade 73),Solvgade 11,None,N
t461,Amalievej 1,Vigerslev Venge 60,None,N
t1145,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Drechselsgade 13,None,N
t1194,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1491,Westend 8,Orientkaj 4,2,Y
t641,Drechselsgade 13,Orientkaj 4,None,N
t1309,Vigerslev Venge 60,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t502,Esthersvej 34,Dronninglundvej 12,1,Y
t118,Bispebjerg Bakke 22,Albaniensgade 4,None,N
t998,Arne Jacobsens Alle 7,Borups Plads (overfor Stefansgade 73),None,N
t1154,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Arne Jacobsens Alle 7,None,N
t1422,Dronninglundvej 12,Arne Jacobsens Alle 7,None,N
t1507,Westend 8,Vigerslev Venge 60,None,N
t834,Egirsgade 65,Drechselsgade 13,4,Y
t855,Egirsgade 65,Westend 8,None,N
t109,Bispebjerg Bakke 22,Borgbjergsvej 43,None,N
t499,Esthersvej 34,Borgbjergsvej 43,1,Y
t1282,Vigerslev Venge 60,Albaniensgade 4,None,N
t1516,Westend 8,Bispebjerg Bakke 22,None,N
t1203,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Westend 8,1,Y
t983,Arne Jacobsens Alle 7,Solvgade 11,None,N
t951,Borups Plads (overfor Stefansgade 73),Drechselsgade 13,None,N
t814,Bygmestervej 59,Dronninglundvej 12,None,N
t953,Borups Plads (overfor Stefansgade 73),Orientkaj 4,None,N
t70,Albaniensgade 4,Borgbjergsvej 43,2,Y
t1378,Dronninglundvej 12,Bygmestervej 59,None,N
t595,Drechselsgade 13,Amalievej 1,None,N
t1454,Westend 8,Bygmestervej 59,None,N
t781,Bygmestervej 59,Albaniensgade 4,None,N
t702,Orientkaj 4,Albaniensgade 4,None,N
t1489,Westend 8,Drechselsgade 13,4,Y
t844,Egirsgade 65,Arne Jacobsens Alle 7,None,N
t281,Halvtolv 19,Solvgade 11,None,N
t871,Egirsgade 65,Esthersvej 34,None,N
t1541,Westend 8,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t146,Bispebjerg Bakke 22,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t815,Bygmestervej 59,Dronninglundvej 12,2,Y
t1185,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Orientkaj 4,None,N
t930,Borups Plads (overfor Stefansgade 73),Vigerslev Venge 60,None,N
t711,Orientkaj 4,Solvgade 11,None,N
t139,Bispebjerg Bakke 22,Borups Plads (overfor Stefansgade 73),None,N
t1281,Vigerslev Venge 60,Albaniensgade 4,None,N
t1414,Dronninglundvej 12,Orientkaj 4,2,Y
t1290,Vigerslev Venge 60,Solvgade 11,None,N
t264,Halvtolv 19,Borgbjergsvej 43,None,N
t1406,Dronninglundvej 12,Solvgade 11,3,Y
t1127,Frederik Vs Vej 13  (Rigshospital P huset),Westend 8,None,N
t504,Esthersvej 34,Westend 8,None,N
t1191,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Borups Plads (overfor Stefansgade 73),3,Y
t57,Albaniensgade 4,Bygmestervej 59,3,Y
t76,Albaniensgade 4,Westend 8,2,Y
t112,Bispebjerg Bakke 22,Dronninglundvej 12,None,N
t177,Nesbyholmvej 1,Egirsgade 65,None,N
t1141,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Esthersvej 34,None,N
t1443,Westend 8,Solvgade 11,None,N
t1431,Dronninglundvej 12,Vigerslev Venge 60,1,Y
t988,Arne Jacobsens Alle 7,Esthersvej 34,None,N
t692,Orientkaj 4,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t1324,Vigerslev Venge 60,Nesbyholmvej 1,None,N
t1083,Frederik Vs Vej 13  (Rigshospital P huset),Borgbjergsvej 43,None,N
t565,Husumvej (overfor 131),Bygmestervej 59,2,Y
t642,Drechselsgade 13,Bygmestervej 59,4,Y
t893,Egirsgade 65,Dronninglundvej 12,None,N
t1231,Borgbjergsvej 43,Arne Jacobsens Alle 7,None,N
t1466,Westend 8,Borgbjergsvej 43,None,N
t605,Drechselsgade 13,Egirsgade 65,None,N
t592,Drechselsgade 13,Halvtolv 19,None,N
t1101,Frederik Vs Vej 13  (Rigshospital P huset),Amalievej 1,None,N
t793,Bygmestervej 59,Esthersvej 34,4,Y
t1532,Westend 8,Bygmestervej 59,None,N
t1243,Borgbjergsvej 43,Albaniensgade 4,None,N
t676,Orientkaj 4,Esthersvej 34,3,Y
t447,Amalievej 1,Bygmestervej 59,None,N
t1348,Vigerslev Venge 60,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t697,Orientkaj 4,Dronninglundvej 12,None,N
t1270,Borgbjergsvej 43,Frederik Vs Vej 13  (Rigshospital P huset),1,Y
t491,Esthersvej 34,Borups Plads (overfor Stefansgade 73),None,N
t717,Orientkaj 4,Drechselsgade 13,None,N
t525,Esthersvej 34,Bygmestervej 59,4,Y
t1133,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Nesbyholmvej 1,None,N
t926,Borups Plads (overfor Stefansgade 73),Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t1369,Dronninglundvej 12,Amalievej 1,None,N
t290,Halvtolv 19,Orientkaj 4,None,N
t326,Solvgade 11,Drechselsgade 13,None,N
t797,Bygmestervej 59,Orientkaj 4,None,N
t1250,Borgbjergsvej 43,Halvtolv 19,None,N
t924,Borups Plads (overfor Stefansgade 73),Frederik Vs Vej 13  (Rigshospital P huset),None,N
t852,Egirsgade 65,Vigerslev Venge 60,None,N
t941,Borups Plads (overfor Stefansgade 73),Nesbyholmvej 1,None,N
t172,Nesbyholmvej 1,Orientkaj 4,None,N
t934,Borups Plads (overfor Stefansgade 73),Westend 8,None,N
t703,Orientkaj 4,Albaniensgade 4,None,N
t660,Drechselsgade 13,Westend 8,None,N
t1093,Frederik Vs Vej 13  (Rigshospital P huset),Bispebjerg Bakke 22,None,N
t367,Solvgade 11,Orientkaj 4,None,N
t1413,Dronninglundvej 12,Drechselsgade 13,None,N
t308,Halvtolv 19,Dronninglundvej 12,None,N
t1125,Frederik Vs Vej 13  (Rigshospital P huset),Dronninglundvej 12,None,N
t754,Bygmestervej 59,Esthersvej 34,2,Y
t1509,Westend 8,Dronninglundvej 12,None,N
t682,Orientkaj 4,Bygmestervej 59,None,N
t582,Husumvej (overfor 131),Westend 8,None,N
t1325,Vigerslev Venge 60,Nesbyholmvej 1,None,N
t15,Albaniensgade 4,Drechselsgade 13,None,N
t736,Orientkaj 4,Dronninglundvej 12,None,N
t1272,Borgbjergsvej 43,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t432,Amalievej 1,Bispebjerg Bakke 22,2,Y
t463,Amalievej 1,Dronninglundvej 12,None,N
t1333,Vigerslev Venge 60,Esthersvej 34,None,N
t507,Esthersvej 34,Albaniensgade 4,None,N
t874,Egirsgade 65,Drechselsgade 13,1,Y
t1288,Vigerslev Venge 60,Halvtolv 19,None,N
t1464,Westend 8,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t943,Borups Plads (overfor Stefansgade 73),Halvtolv 19,None,N
t1255,Borgbjergsvej 43,Esthersvej 34,3,Y
t671,Orientkaj 4,Solvgade 11,None,N
t994,Arne Jacobsens Alle 7,Bygmestervej 59,None,N
t1140,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Amalievej 1,2,Y
t263,Halvtolv 19,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t511,Esthersvej 34,Nesbyholmvej 1,None,N
t323,Solvgade 11,Esthersvej 34,None,N
t260,Halvtolv 19,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t810,Bygmestervej 59,Borgbjergsvej 43,None,N
t1234,Borgbjergsvej 43,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t450,Amalievej 1,Egirsgade 65,None,N
t1230,Borgbjergsvej 43,Arne Jacobsens Alle 7,None,N
t351,Solvgade 11,Albaniensgade 4,None,N
t811,Bygmestervej 59,Borgbjergsvej 43,None,N
t1262,Borgbjergsvej 43,Bygmestervej 59,3,Y
t1292,Vigerslev Venge 60,Amalievej 1,None,N
t913,Borups Plads (overfor Stefansgade 73),Drechselsgade 13,None,N
t928,Borups Plads (overfor Stefansgade 73),Borgbjergsvej 43,3,Y
t1304,Vigerslev Venge 60,Borups Plads (overfor Stefansgade 73),None,N
t61,Albaniensgade 4,Borups Plads (overfor Stefansgade 73),None,N
t1266,Borgbjergsvej 43,Borups Plads (overfor Stefansgade 73),4,Y
t859,Egirsgade 65,Albaniensgade 4,4,Y
t506,Esthersvej 34,Westend 8,None,N
t1357,Vigerslev Venge 60,Westend 8,None,N
t583,Husumvej (overfor 131),Westend 8,None,N
t681,Orientkaj 4,Bygmestervej 59,1,Y
t1389,Dronninglundvej 12,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),2,Y
t903,Borups Plads (overfor Stefansgade 73),Halvtolv 19,None,N
t1367,Dronninglundvej 12,Solvgade 11,None,N
t442,Amalievej 1,Husumvej (overfor 131),1,Y
t1374,Dronninglundvej 12,Drechselsgade 13,None,N
t408,Amalievej 1,Bygmestervej 59,1,Y
t440,Amalievej 1,Esthersvej 34,None,N
t867,Egirsgade 65,Solvgade 11,None,N
t1259,Borgbjergsvej 43,Drechselsgade 13,4,Y
t1114,Frederik Vs Vej 13  (Rigshospital P huset),Borups Plads (overfor Stefansgade 73),None,N
t38,Albaniensgade 4,Westend 8,None,N
t640,Drechselsgade 13,Orientkaj 4,None,N
t727,Orientkaj 4,Arne Jacobsens Alle 7,None,N
t1349,Vigerslev Venge 60,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t113,Bispebjerg Bakke 22,Dronninglundvej 12,None,N
t354,Solvgade 11,Bispebjerg Bakke 22,None,N
t387,Solvgade 11,Westend 8,None,N
t392,Amalievej 1,Bispebjerg Bakke 22,None,N
t776,Bygmestervej 59,Dronninglundvej 12,3,Y
t278,Halvtolv 19,Nesbyholmvej 1,2,Y
t1338,Vigerslev Venge 60,Orientkaj 4,None,N
t1082,Frederik Vs Vej 13  (Rigshospital P huset),Borgbjergsvej 43,None,N
t430,Amalievej 1,Albaniensgade 4,None,N
t488,Esthersvej 34,Egirsgade 65,None,N
t1137,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Solvgade 11,None,N
t239,Halvtolv 19,Nesbyholmvej 1,None,N
t372,Solvgade 11,Egirsgade 65,None,N
t58,Albaniensgade 4,Bygmestervej 59,4,Y
t722,Orientkaj 4,Egirsgade 65,None,N
t685,Orientkaj 4,Borups Plads (overfor Stefansgade 73),None,N
t735,Orientkaj 4,Vigerslev Venge 60,None,N
t200,Nesbyholmvej 1,Halvtolv 19,None,N
t55,Albaniensgade 4,Orientkaj 4,1,Y
t1286,Vigerslev Venge 60,Nesbyholmvej 1,None,N
vehicle_id,loc_css
sv0,Frederik Vs Vej 13  (Rigshospital P huset)
sv1,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv2,Nesbyholmvej 1
sv3,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv4,Vigerslev Venge 60
sv5,Drechselsgade 13
sv6,Drechselsgade 13
sv7,Vigerslev Venge 60
sv8,Egirsgade 65
sv9,Bygmestervej 59
sv10,Amalievej 1
sv11,Bygmestervej 59
sv12,Nesbyholmvej 1
sv13,Borgbjergsvej 43
sv14,Dronninglundvej 12
sv15,Husumvej (overfor 131)
sv16,Orientkaj 4
sv17,Albaniensgade 4
sv18,Bygmestervej 59
sv19,Solvgade 11
sv20,Westend 8
sv21,Borups Plads (overfor Stefansgade 73)
sv22,Bygmestervej 59
sv23,Esthersvej 34
sv24,Amalievej 1
sv25,Solvgade 11
sv26,Nesbyholmvej 1
sv27,Albaniensgade 4
sv28,Egirsgade 65
sv29,Dronninglundvej 12
sv30,Nesbyholmvej 1
sv31,Borups Plads (overfor Stefansgade 73)
sv32,Nesbyholmvej 1
sv33,Bispebjerg Bakke 22
sv34,Frederik Vs Vej 13  (Rigshospital P huset)
sv35,Husumvej (overfor 131)
sv36,Westend 8
sv37,Solvgade 11
sv38,Amalievej 1
sv39,Husumvej (overfor 131)
sv40,Dronninglundvej 12
sv41,Amalievej 1
sv42,Bispebjerg Bakke 22
sv43,Esthersvej 34
sv44,Borups Plads (overfor Stefansgade 73)
sv45,Bispebjerg Bakke 22
sv46,Halvtolv 19
sv47,Borgbjergsvej 43
sv48,Vigerslev Venge 60
sv49,Egirsgade 65
sv50,Dronninglundvej 12
sv51,Drechselsgade 13
sv52,Egirsgade 65
sv53,Egirsgade 65
sv54,Solvgade 11
sv55,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv56,Drechselsgade 13
sv57,Halvtolv 19
sv58,Egirsgade 65
sv59,Borups Plads (overfor Stefansgade 73)
sv60,Esthersvej 34
sv61,Husumvej (overfor 131)
sv62,Orientkaj 4
sv63,Dronninglundvej 12
sv64,Amalievej 1
sv65,Husumvej (overfor 131)
sv66,Halvtolv 19
sv67,Husumvej (overfor 131)
sv68,Bygmestervej 59
sv69,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv70,Westend 8
sv71,Albaniensgade 4
sv72,Westend 8
sv73,Husumvej (overfor 131)
sv74,Westend 8
sv75,Borups Plads (overfor Stefansgade 73)
sv76,Bygmestervej 59
sv77,Westend 8
sv78,Bygmestervej 59
sv79,Bispebjerg Bakke 22
sv80,Albaniensgade 4
sv81,Esthersvej 34
sv82,Borups Plads (overfor Stefansgade 73)
sv83,Amalievej 1
sv84,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv85,Nesbyholmvej 1
sv86,Esthersvej 34
sv87,Drechselsgade 13
sv88,Drechselsgade 13
sv89,Borgbjergsvej 43
sv90,Albaniensgade 4
sv91,Frederik Vs Vej 13  (Rigshospital P huset)
sv92,Albaniensgade 4
sv93,Husumvej (overfor 131)
sv94,Esthersvej 34
sv95,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv96,Vigerslev Venge 60
sv97,Frederik Vs Vej 13  (Rigshospital P huset)
sv98,Bispebjerg Bakke 22
sv99,Orientkaj 4
sv100,Albaniensgade 4
sv101,Albaniensgade 4
sv102,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv103,Bygmestervej 59
sv104,Orientkaj 4
sv105,Dronninglundvej 12
sv106,Borups Plads (overfor Stefansgade 73)
sv107,Esthersvej 34
sv108,Bygmestervej 59
sv109,Nesbyholmvej 1
sv110,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv111,Esthersvej 34
sv112,Egirsgade 65
sv113,Westend 8
sv114,Drechselsgade 13
sv115,Dronninglundvej 12
sv116,Dronninglundvej 12
sv117,Amalievej 1
sv118,Frederik Vs Vej 13  (Rigshospital P huset)
sv119,Nesbyholmvej 1
sv120,Bygmestervej 59
sv121,Borgbjergsvej 43
sv122,Orientkaj 4
sv123,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv124,Bygmestervej 59
sv125,Nesbyholmvej 1
sv126,Orientkaj 4
sv127,Nesbyholmvej 1
sv128,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv129,Bispebjerg Bakke 22
sv130,Solvgade 11
sv131,Husumvej (overfor 131)
sv132,Drechselsgade 13
sv133,Arne Jacobsens Alle 7
sv134,Esthersvej 34
sv135,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv136,Amalievej 1
sv137,Bygmestervej 59
sv138,Albaniensgade 4
sv139,Amalievej 1
sv140,Borgbjergsvej 43
sv141,Borups Plads (overfor Stefansgade 73)
sv142,Egirsgade 65
sv143,Westend 8
sv144,Drechselsgade 13
sv145,Westend 8
