traveller_id,cus_o,cus_d,highest_pl,whether_request
sv72,Nesbyholmvej 1
sv73,Bygmestervej 59
sv74,Bispebjerg Bakke 22
sv75,Amalievej 1
sv76,Amalievej 1
sv77,Esthersvej 34
sv78,Nesbyholmvej 1
sv79,Albaniensgade 4
sv80,Egirsgade 65
sv81,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv82,Arne Jacobsens Alle 7
sv83,Esthersvej 34
sv84,Frederik Vs Vej 13  (Rigshospital P huset)
sv85,Vigerslev Venge 60
sv86,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv87,Esthersvej 34
sv88,Halvtolv 19
sv89,Nesbyholmvej 1
sv90,Borups Plads (overfor Stefansgade 73)
sv91,Amalievej 1
sv92,Esthersvej 34
sv93,Egirsgade 65
sv94,Dronninglundvej 12
sv95,Esthersvej 34
sv96,Westend 8
sv97,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv98,Amalievej 1
sv99,Albaniensgade 4
sv100,Bygmestervej 59
sv101,Egirsgade 65
sv102,Drechselsgade 13
sv103,Drechselsgade 13
sv104,Amalievej 1
sv105,Esthersvej 34
sv106,Frederik Vs Vej 13  (Rigshospital P huset)
sv107,Solvgade 11
sv108,Arne Jacobsens Alle 7
sv109,Arne Jacobsens Alle 7
sv110,Borgbjergsvej 43
sv111,Nesbyholmvej 1
sv112,Albaniensgade 4
sv113,Drechselsgade 13
sv114,Borups Plads (overfor Stefansgade 73)
sv115,Nesbyholmvej 1
sv116,Amalievej 1
sv117,Bygmestervej 59
sv118,Albaniensgade 4
sv119,Amalievej 1
sv120,Borups Plads (overfor Stefansgade 73)
sv121,Solvgade 11
sv122,Bygmestervej 59
sv123,Westend 8
sv124,Orientkaj 4
sv125,Dronninglundvej 12
sv126,Albaniensgade 4
sv127,Albaniensgade 4
sv128,Borups Plads (overfor Stefansgade 73)
sv129,Borgbjergsvej 43
sv130,Borups Plads (overfor Stefansgade 73)
sv131,Husumvej (overfor 131)
sv132,Bygmestervej 59
sv133,Solvgade 11
sv134,Orientkaj 4
sv135,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv136,Drechselsgade 13
sv137,Bispebjerg Bakke 22
sv138,Westend 8
sv139,Westend 8
sv140,Esthersvej 34
sv141,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv142,Borgbjergsvej 43
sv143,Esthersvej 34
sv144,Borups Plads (overfor Stefansgade 73)
sv145,Vigerslev Venge 60
sv146,Esthersvej 34
sv147,Borgbjergsvej 43
sv148,Albaniensgade 4
sv149,Vigerslev Venge 60
sv150,Solvgade 11
sv151,Orientkaj 4
sv152,Albaniensgade 4
sv153,Dronninglundvej 12
sv154,Bispebjerg Bakke 22
sv155,Orientkaj 4
sv156,Albaniensgade 4
sv157,Egirsgade 65
sv158,Drechselsgade 13
sv159,Orientkaj 4
sv160,Nesbyholmvej 1
sv161,Dronninglundvej 12
sv162,Borups Plads (overfor Stefansgade 73)
sv163,Westend 8
sv164,Amalievej 1
sv165,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv166,Dronninglundvej 12
sv167,Drechselsgade 13
sv168,Vigerslev Venge 60
sv169,Husumvej (overfor 131)
sv170,Esthersvej 34
sv171,Borups Plads (overfor Stefansgade 73)
sv172,Frederik Vs Vej 13  (Rigshospital P huset)
sv173,Albaniensgade 4
sv174,Dronninglundvej 12
sv175,Bispebjerg Bakke 22
sv176,Amalievej 1
sv177,Esthersvej 34
sv178,Dronninglundvej 12
sv179,Esthersvej 34
sv180,Borups Plads (overfor Stefansgade 73)
sv181,Esthersvej 34
sv182,Esthersvej 34
sv183,Solvgade 11
sv184,Esthersvej 34
sv185,Husumvej (overfor 131)
sv186,Westend 8
sv187,Esthersvej 34
sv188,Drechselsgade 13
sv189,Solvgade 11
sv190,Albaniensgade 4
sv191,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv192,Esthersvej 34
sv193,Borgbjergsvej 43
sv194,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv195,Drechselsgade 13
sv196,Westend 8
sv197,Esthersvej 34
sv198,Nesbyholmvej 1
sv199,Esthersvej 34
