traveller_id,cus_o,cus_d,highest_pl,whether_request
sv76,Frederik Vs Vej 13  (Rigshospital P huset)
sv77,Esthersvej 34
sv78,Arne Jacobsens Alle 7
sv79,Frederik Vs Vej 13  (Rigshospital P huset)
sv80,Vigerslev Venge 60
sv81,Drechselsgade 13
sv82,Halvtolv 19
sv83,Bispebjerg Bakke 22
sv84,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv85,Dronninglundvej 12
sv86,Esthersvej 34
sv87,Halvtolv 19
sv88,Bispebjerg Bakke 22
sv89,Borups Plads (overfor Stefansgade 73)
sv90,Bygmestervej 59
sv91,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv92,Husumvej (overfor 131)
sv93,Albaniensgade 4
sv94,Vigerslev Venge 60
sv95,Amalievej 1
sv96,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv97,Frederik Vs Vej 13  (Rigshospital P huset)
sv98,Solvgade 11
sv99,Borups Plads (overfor Stefansgade 73)
sv100,Arne Jacobsens Alle 7
sv101,Orientkaj 4
sv102,Bygmestervej 59
sv103,Nesbyholmvej 1
sv104,Borgbjergsvej 43
sv105,Orientkaj 4
sv106,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv107,Amalievej 1
sv108,Borgbjergsvej 43
sv109,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv110,Bygmestervej 59
sv111,Esthersvej 34
sv112,Vigerslev Venge 60
sv113,Bygmestervej 59
sv114,Solvgade 11
sv115,Vigerslev Venge 60
sv116,Bygmestervej 59
sv117,Westend 8
sv118,Drechselsgade 13
sv119,Husumvej (overfor 131)
sv120,Vigerslev Venge 60
sv121,Nesbyholmvej 1
sv122,Borups Plads (overfor Stefansgade 73)
sv123,Husumvej (overfor 131)
sv124,Dronninglundvej 12
sv125,Dronninglundvej 12
sv126,Esthersvej 34
sv127,Drechselsgade 13
sv128,Bispebjerg Bakke 22
sv129,Albaniensgade 4
sv130,Bygmestervej 59
sv131,Drechselsgade 13
sv132,Esthersvej 34
sv133,Dronninglundvej 12
sv134,Solvgade 11
sv135,Halvtolv 19
sv136,Egirsgade 65
sv137,Borups Plads (overfor Stefansgade 73)
sv138,Bygmestervej 59
sv139,Dronninglundvej 12
sv140,Drechselsgade 13
sv141,Esthersvej 34
sv142,Solvgade 11
sv143,Borups Plads (overfor Stefansgade 73)
sv144,Esthersvej 34
sv145,Husumvej (overfor 131)
sv146,Frederik Vs Vej 13  (Rigshospital P huset)
sv147,Amalievej 1
sv148,Nesbyholmvej 1
sv149,Bygmestervej 59
sv150,Bygmestervej 59
sv151,Egirsgade 65
sv152,Borups Plads (overfor Stefansgade 73)
sv153,Drechselsgade 13
sv154,Westend 8
sv155,Dronninglundvej 12
sv156,Halvtolv 19
sv157,Husumvej (overfor 131)
sv158,Solvgade 11
sv159,Esthersvej 34
sv160,Albaniensgade 4
sv161,Dronninglundvej 12
sv162,Husumvej (overfor 131)
sv163,Dronninglundvej 12
sv164,Borups Plads (overfor Stefansgade 73)
sv165,Borups Plads (overfor Stefansgade 73)
sv166,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv167,Bygmestervej 59
sv168,Nesbyholmvej 1
sv169,Bygmestervej 59
sv170,Borups Plads (overfor Stefansgade 73)
sv171,Esthersvej 34
sv172,Westend 8
sv173,Borgbjergsvej 43
sv174,Solvgade 11
sv175,Frederik Vs Vej 13  (Rigshospital P huset)
sv176,Bispebjerg Bakke 22
sv177,Nesbyholmvej 1
sv178,Borgbjergsvej 43
sv179,Esthersvej 34
sv180,Borgbjergsvej 43
sv181,Arne Jacobsens Alle 7
sv182,Solvgade 11
sv183,Solvgade 11
sv184,Halvtolv 19
sv185,Nesbyholmvej 1
sv186,Drechselsgade 13
sv187,Esthersvej 34
sv188,Dronninglundvej 12
sv189,Amalievej 1
sv190,Orientkaj 4
sv191,Borups Plads (overfor Stefansgade 73)
sv192,Vigerslev Venge 60
sv193,Borups Plads (overfor Stefansgade 73)
sv194,Husumvej (overfor 131)
sv195,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv196,Albaniensgade 4
sv197,Husumvej (overfor 131)
sv198,Vigerslev Venge 60
sv199,Nesbyholmvej 1
