traveller_id,cus_o,cus_d,highest_pl,whether_request
t578,Husumvej (overfor 131),Vigerslev Venge 60,1,Y
t1206,Borgbjergsvej 43,Albaniensgade 4,4,Y
t614,Drechselsgade 13,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t180,Nesbyholmvej 1,Arne Jacobsens Alle 7,None,N
t612,Drechselsgade 13,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1151,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Egirsgade 65,None,N
t765,Bygmestervej 59,Arne Jacobsens Alle 7,None,N
t449,Amalievej 1,Egirsgade 65,None,N
t209,Nesbyholmvej 1,Drechselsgade 13,None,N
t980,Arne Jacobsens Alle 7,Nesbyholmvej 1,None,N
t559,Husumvej (overfor 131),Esthersvej 34,1,Y
t646,Drechselsgade 13,Borups Plads (overfor Stefansgade 73),None,N
t1505,Westend 8,Borgbjergsvej 43,1,Y
t895,Egirsgade 65,Westend 8,None,N
t1368,Dronninglundvej 12,Solvgade 11,None,N
t1309,Vigerslev Venge 60,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t263,Halvtolv 19,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t386,Solvgade 11,Dronninglundvej 12,None,N
t1141,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Esthersvej 34,None,N
t809,Bygmestervej 59,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),1,Y
t1438,Westend 8,Bispebjerg Bakke 22,None,N
t557,Husumvej (overfor 131),Amalievej 1,None,N
t382,Solvgade 11,Borgbjergsvej 43,None,N
t1422,Dronninglundvej 12,Arne Jacobsens Alle 7,None,N
t32,Albaniensgade 4,Vigerslev Venge 60,None,N
t1235,Borgbjergsvej 43,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),1,Y
t1413,Dronninglundvej 12,Drechselsgade 13,2,Y
t1218,Borgbjergsvej 43,Esthersvej 34,None,N
t493,Esthersvej 34,Arne Jacobsens Alle 7,None,N
t894,Egirsgade 65,Westend 8,None,N
t501,Esthersvej 34,Vigerslev Venge 60,None,N
t77,Albaniensgade 4,Westend 8,None,N
t1337,Vigerslev Venge 60,Orientkaj 4,None,N
t1396,Dronninglundvej 12,Westend 8,None,N
t1332,Vigerslev Venge 60,Esthersvej 34,None,N
t788,Bygmestervej 59,Solvgade 11,None,N
t611,Drechselsgade 13,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1286,Vigerslev Venge 60,Nesbyholmvej 1,None,N
t1318,Vigerslev Venge 60,Westend 8,4,Y
t1159,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Borgbjergsvej 43,None,N
t223,Nesbyholmvej 1,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t946,Borups Plads (overfor Stefansgade 73),Amalievej 1,None,N
t526,Esthersvej 34,Bygmestervej 59,2,Y
t251,Halvtolv 19,Orientkaj 4,None,N
t140,Bispebjerg Bakke 22,Borups Plads (overfor Stefansgade 73),None,N
t124,Bispebjerg Bakke 22,Solvgade 11,None,N
t418,Amalievej 1,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t500,Esthersvej 34,Vigerslev Venge 60,None,N
t702,Orientkaj 4,Albaniensgade 4,None,N
t246,Halvtolv 19,Esthersvej 34,None,N
t245,Halvtolv 19,Esthersvej 34,None,N
t585,Drechselsgade 13,Albaniensgade 4,None,N
t854,Egirsgade 65,Dronninglundvej 12,None,N
t965,Borups Plads (overfor Stefansgade 73),Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t113,Bispebjerg Bakke 22,Dronninglundvej 12,1,Y
t1378,Dronninglundvej 12,Bygmestervej 59,2,Y
t361,Solvgade 11,Amalievej 1,None,N
t409,Amalievej 1,Bygmestervej 59,2,Y
t579,Husumvej (overfor 131),Vigerslev Venge 60,None,N
t1200,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Dronninglundvej 12,None,N
t829,Egirsgade 65,Amalievej 1,None,N
t1293,Vigerslev Venge 60,Esthersvej 34,None,N
t1478,Westend 8,Nesbyholmvej 1,None,N
t54,Albaniensgade 4,Drechselsgade 13,4,Y
t1421,Dronninglundvej 12,Borups Plads (overfor Stefansgade 73),None,N
t708,Orientkaj 4,Halvtolv 19,None,N
t773,Bygmestervej 59,Vigerslev Venge 60,None,N
t1429,Dronninglundvej 12,Borgbjergsvej 43,4,Y
t554,Husumvej (overfor 131),Solvgade 11,None,N
t215,Nesbyholmvej 1,Egirsgade 65,None,N
t492,Esthersvej 34,Arne Jacobsens Alle 7,None,N
t486,Esthersvej 34,Bygmestervej 59,None,N
t331,Solvgade 11,Bygmestervej 59,None,N
t25,Albaniensgade 4,Arne Jacobsens Alle 7,None,N
t1319,Vigerslev Venge 60,Westend 8,None,N
t531,Esthersvej 34,Arne Jacobsens Alle 7,None,N
t1439,Westend 8,Nesbyholmvej 1,None,N
t1124,Frederik Vs Vej 13  (Rigshospital P huset),Dronninglundvej 12,None,N
t1186,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Bygmestervej 59,4,Y
t1242,Borgbjergsvej 43,Westend 8,None,N
t730,Orientkaj 4,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t1343,Vigerslev Venge 60,Borups Plads (overfor Stefansgade 73),None,N
t504,Esthersvej 34,Westend 8,None,N
t1522,Westend 8,Solvgade 11,None,N
t786,Bygmestervej 59,Halvtolv 19,None,N
t332,Solvgade 11,Egirsgade 65,None,N
t1194,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Frederik Vs Vej 13  (Rigshospital P huset),None,N
t226,Nesbyholmvej 1,Borgbjergsvej 43,None,N
t1534,Westend 8,Egirsgade 65,None,N
t1132,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Bispebjerg Bakke 22,2,Y
t698,Orientkaj 4,Dronninglundvej 12,4,Y
t756,Bygmestervej 59,Drechselsgade 13,None,N
t1342,Vigerslev Venge 60,Egirsgade 65,None,N
t1374,Dronninglundvej 12,Drechselsgade 13,None,N
t1370,Dronninglundvej 12,Amalievej 1,None,N
t717,Orientkaj 4,Drechselsgade 13,None,N
t1299,Vigerslev Venge 60,Orientkaj 4,None,N
t132,Bispebjerg Bakke 22,Drechselsgade 13,None,N
t1275,Borgbjergsvej 43,Vigerslev Venge 60,None,N
t1385,Dronninglundvej 12,Arne Jacobsens Alle 7,None,N
t549,Husumvej (overfor 131),Bispebjerg Bakke 22,3,Y
t1272,Borgbjergsvej 43,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t354,Solvgade 11,Bispebjerg Bakke 22,3,Y
t692,Orientkaj 4,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),1,Y
t110,Bispebjerg Bakke 22,Vigerslev Venge 60,None,N
t795,Bygmestervej 59,Drechselsgade 13,None,N
t491,Esthersvej 34,Borups Plads (overfor Stefansgade 73),None,N
t432,Amalievej 1,Bispebjerg Bakke 22,None,N
t328,Solvgade 11,Orientkaj 4,None,N
t620,Drechselsgade 13,Dronninglundvej 12,None,N
t343,Solvgade 11,Borgbjergsvej 43,None,N
t601,Drechselsgade 13,Orientkaj 4,None,N
t1481,Westend 8,Halvtolv 19,2,Y
t358,Solvgade 11,Halvtolv 19,None,N
t49,Albaniensgade 4,Amalievej 1,3,Y
t177,Nesbyholmvej 1,Egirsgade 65,None,N
t1449,Westend 8,Husumvej (overfor 131),None,N
t1108,Frederik Vs Vej 13  (Rigshospital P huset),Orientkaj 4,None,N
t944,Borups Plads (overfor Stefansgade 73),Solvgade 11,None,N
t1381,Dronninglundvej 12,Egirsgade 65,None,N
t19,Albaniensgade 4,Bygmestervej 59,None,N
t836,Egirsgade 65,Orientkaj 4,None,N
t1356,Vigerslev Venge 60,Westend 8,None,N
t1361,Dronninglundvej 12,Bispebjerg Bakke 22,None,N
t1474,Westend 8,Albaniensgade 4,None,N
t1376,Dronninglundvej 12,Orientkaj 4,None,N
t134,Bispebjerg Bakke 22,Orientkaj 4,None,N
t656,Drechselsgade 13,Vigerslev Venge 60,None,N
t458,Amalievej 1,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t724,Orientkaj 4,Borups Plads (overfor Stefansgade 73),None,N
t18,Albaniensgade 4,Bygmestervej 59,None,N
t46,Albaniensgade 4,Solvgade 11,None,N
t1254,Borgbjergsvej 43,Amalievej 1,None,N
t858,Egirsgade 65,Albaniensgade 4,None,N
t525,Esthersvej 34,Bygmestervej 59,1,Y
t348,Solvgade 11,Westend 8,None,N
t694,Orientkaj 4,Borgbjergsvej 43,None,N
t886,Egirsgade 65,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t576,Husumvej (overfor 131),Borgbjergsvej 43,None,N
t745,Bygmestervej 59,Nesbyholmvej 1,None,N
t1198,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Vigerslev Venge 60,None,N
t56,Albaniensgade 4,Orientkaj 4,None,N
t810,Bygmestervej 59,Borgbjergsvej 43,None,N
t464,Amalievej 1,Dronninglundvej 12,None,N
t1227,Borgbjergsvej 43,Egirsgade 65,None,N
t278,Halvtolv 19,Nesbyholmvej 1,None,N
t630,Drechselsgade 13,Halvtolv 19,None,N
t837,Egirsgade 65,Orientkaj 4,None,N
t1499,Westend 8,Arne Jacobsens Alle 7,None,N
t728,Orientkaj 4,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1262,Borgbjergsvej 43,Bygmestervej 59,4,Y
t446,Amalievej 1,Orientkaj 4,None,N
t1354,Vigerslev Venge 60,Dronninglundvej 12,None,N
t713,Orientkaj 4,Amalievej 1,None,N
t892,Egirsgade 65,Dronninglundvej 12,None,N
t1316,Vigerslev Venge 60,Dronninglundvej 12,None,N
t33,Albaniensgade 4,Vigerslev Venge 60,None,N
t609,Drechselsgade 13,Arne Jacobsens Alle 7,None,N
t1126,Frederik Vs Vej 13  (Rigshospital P huset),Westend 8,None,N
t834,Egirsgade 65,Drechselsgade 13,None,N
t993,Arne Jacobsens Alle 7,Orientkaj 4,None,N
t681,Orientkaj 4,Bygmestervej 59,None,N
t545,Esthersvej 34,Westend 8,None,N
t711,Orientkaj 4,Solvgade 11,None,N
t687,Orientkaj 4,Arne Jacobsens Alle 7,None,N
vehicle_id,loc_css
sv0,Bispebjerg Bakke 22
sv1,Borups Plads (overfor Stefansgade 73)
sv2,Westend 8
sv3,Frederik Vs Vej 13  (Rigshospital P huset)
sv4,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv5,Husumvej (overfor 131)
sv6,Borgbjergsvej 43
sv7,Amalievej 1
sv8,Borgbjergsvej 43
sv9,Dronninglundvej 12
sv10,Egirsgade 65
sv11,Vigerslev Venge 60
sv12,Solvgade 11
sv13,Albaniensgade 4
sv14,Borgbjergsvej 43
sv15,Nesbyholmvej 1
sv16,Bispebjerg Bakke 22
sv17,Amalievej 1
sv18,Solvgade 11
sv19,Borgbjergsvej 43
sv20,Solvgade 11
sv21,Borgbjergsvej 43
sv22,Drechselsgade 13
sv23,Arne Jacobsens Alle 7
sv24,Vigerslev Venge 60
sv25,Dronninglundvej 12
sv26,Bygmestervej 59
sv27,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv28,Bygmestervej 59
sv29,Nesbyholmvej 1
sv30,Frederik Vs Vej 13  (Rigshospital P huset)
sv31,Solvgade 11
sv32,Bygmestervej 59
sv33,Westend 8
sv34,Amalievej 1
sv35,Bygmestervej 59
sv36,Halvtolv 19
sv37,Orientkaj 4
sv38,Halvtolv 19
sv39,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv40,Westend 8
sv41,Husumvej (overfor 131)
sv42,Esthersvej 34
sv43,Westend 8
sv44,Husumvej (overfor 131)
sv45,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv46,Bygmestervej 59
sv47,Dronninglundvej 12
sv48,Orientkaj 4
sv49,Frederik Vs Vej 13  (Rigshospital P huset)
sv50,Bispebjerg Bakke 22
sv51,Orientkaj 4
sv52,Nesbyholmvej 1
sv53,Esthersvej 34
sv54,Bispebjerg Bakke 22
sv55,Dronninglundvej 12
sv56,Nesbyholmvej 1
sv57,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv58,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv59,Nesbyholmvej 1
sv60,Borgbjergsvej 43
sv61,Esthersvej 34
sv62,Drechselsgade 13
sv63,Orientkaj 4
sv64,Borups Plads (overfor Stefansgade 73)
sv65,Vigerslev Venge 60
sv66,Vigerslev Venge 60
sv67,Westend 8
sv68,Borups Plads (overfor Stefansgade 73)
sv69,Solvgade 11
sv70,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv71,Albaniensgade 4
sv72,Nesbyholmvej 1
sv73,Bygmestervej 59
sv74,Orientkaj 4
sv75,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv76,Westend 8
sv77,Amalievej 1
sv78,Drechselsgade 13
sv79,Bygmestervej 59
sv80,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv81,Drechselsgade 13
sv82,Amalievej 1
sv83,Esthersvej 34
sv84,Amalievej 1
sv85,Borgbjergsvej 43
sv86,Solvgade 11
sv87,Egirsgade 65
sv88,Vigerslev Venge 60
sv89,Esthersvej 34
sv90,Westend 8
sv91,Amalievej 1
sv92,Bygmestervej 59
sv93,Bispebjerg Bakke 22
sv94,Dronninglundvej 12
sv95,Westend 8
sv96,Halvtolv 19
sv97,Bygmestervej 59
sv98,Husumvej (overfor 131)
sv99,Dronninglundvej 12
sv100,Amalievej 1
sv101,Bispebjerg Bakke 22
sv102,Husumvej (overfor 131)
sv103,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv104,Bispebjerg Bakke 22
sv105,Borgbjergsvej 43
sv106,Egirsgade 65
sv107,Dronninglundvej 12
sv108,Bispebjerg Bakke 22
sv109,Drechselsgade 13
sv110,Esthersvej 34
sv111,Dronninglundvej 12
sv112,Solvgade 11
sv113,Albaniensgade 4
sv114,Bygmestervej 59
sv115,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv116,Nesbyholmvej 1
sv117,Drechselsgade 13
sv118,Husumvej (overfor 131)
sv119,Solvgade 11
sv120,Bispebjerg Bakke 22
sv121,Bygmestervej 59
sv122,Husumvej (overfor 131)
sv123,Bygmestervej 59
sv124,Borups Plads (overfor Stefansgade 73)
sv125,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv126,Borups Plads (overfor Stefansgade 73)
sv127,Borgbjergsvej 43
sv128,Borgbjergsvej 43
sv129,Dronninglundvej 12
sv130,Bispebjerg Bakke 22
sv131,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv132,Drechselsgade 13
sv133,Dronninglundvej 12
sv134,Esthersvej 34
sv135,Egirsgade 65
sv136,Westend 8
sv137,Drechselsgade 13
sv138,Bygmestervej 59
sv139,Orientkaj 4
sv140,Esthersvej 34
sv141,Dronninglundvej 12
sv142,Amalievej 1
sv143,Egirsgade 65
sv144,Amalievej 1
sv145,Egirsgade 65
sv146,Orientkaj 4
sv147,Amalievej 1
sv148,Vigerslev Venge 60
sv149,Borgbjergsvej 43
sv150,Westend 8
sv151,Borups Plads (overfor Stefansgade 73)
sv152,Husumvej (overfor 131)
sv153,Nesbyholmvej 1
sv154,Bispebjerg Bakke 22
sv155,Nesbyholmvej 1
sv156,Bygmestervej 59
sv157,Frederik Vs Vej 13  (Rigshospital P huset)
sv158,Nesbyholmvej 1
sv159,Borups Plads (overfor Stefansgade 73)
sv160,Bygmestervej 59
sv161,Esthersvej 34
sv162,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv163,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv164,Husumvej (overfor 131)
sv165,Frederik Vs Vej 13  (Rigshospital P huset)
sv166,Borgbjergsvej 43
sv167,Albaniensgade 4
sv168,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv169,Husumvej (overfor 131)
sv170,Dronninglundvej 12
sv171,Halvtolv 19
sv172,Husumvej (overfor 131)
sv173,Bispebjerg Bakke 22
sv174,Nesbyholmvej 1
sv175,Borgbjergsvej 43
sv176,Amalievej 1
sv177,Solvgade 11
sv178,Drechselsgade 13
sv179,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv180,Albaniensgade 4
sv181,Bispebjerg Bakke 22
sv182,Husumvej (overfor 131)
sv183,Albaniensgade 4
sv184,Nesbyholmvej 1
sv185,Borgbjergsvej 43
sv186,Nesbyholmvej 1
sv187,Drechselsgade 13
sv188,Frederik Vs Vej 13  (Rigshospital P huset)
sv189,Egirsgade 65
sv190,Egirsgade 65
sv191,Bispebjerg Bakke 22
sv192,Orientkaj 4
sv193,Egirsgade 65
sv194,Bispebjerg Bakke 22
sv195,Albaniensgade 4
sv196,Nesbyholmvej 1
sv197,Westend 8
sv198,Drechselsgade 13
sv199,Egirsgade 65
