traveller_id,cus_o,cus_d,highest_pl,whether_request
sv67,Westend 8
sv68,Orientkaj 4
sv69,Amalievej 1
sv70,Bygmestervej 59
sv71,Dronninglundvej 12
sv72,Bygmestervej 59
sv73,Frederik Vs Vej 13  (Rigshospital P huset)
sv74,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv75,Orientkaj 4
sv76,Solvgade 11
sv77,Egirsgade 65
sv78,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv79,Dronninglundvej 12
sv80,Nesbyholmvej 1
sv81,Frederik Vs Vej 13  (Rigshospital P huset)
sv82,Solvgade 11
sv83,Westend 8
sv84,Egirsgade 65
sv85,Drechselsgade 13
sv86,Bygmestervej 59
sv87,Nesbyholmvej 1
sv88,Orientkaj 4
sv89,Vigerslev Venge 60
sv90,Dronninglundvej 12
sv91,Drechselsgade 13
sv92,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv93,Amalievej 1
sv94,Arne Jacobsens Alle 7
sv95,Husumvej (overfor 131)
sv96,Bygmestervej 59
sv97,Drechselsgade 13
sv98,Borups Plads (overfor Stefansgade 73)
sv99,Bispebjerg Bakke 22
sv100,Vigerslev Venge 60
sv101,Husumvej (overfor 131)
sv102,Westend 8
sv103,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv104,Amalievej 1
sv105,Solvgade 11
sv106,Egirsgade 65
sv107,Nesbyholmvej 1
sv108,Bispebjerg Bakke 22
sv109,Westend 8
sv110,Albaniensgade 4
sv111,Westend 8
sv112,Solvgade 11
sv113,Westend 8
sv114,Drechselsgade 13
sv115,Dronninglundvej 12
sv116,Drechselsgade 13
sv117,Bispebjerg Bakke 22
sv118,Borups Plads (overfor Stefansgade 73)
sv119,Amalievej 1
sv120,Albaniensgade 4
sv121,Albaniensgade 4
sv122,Esthersvej 34
sv123,Borgbjergsvej 43
sv124,Bygmestervej 59
sv125,Vigerslev Venge 60
sv126,Vigerslev Venge 60
sv127,Dronninglundvej 12
sv128,Husumvej (overfor 131)
sv129,Borgbjergsvej 43
sv130,Halvtolv 19
sv131,Frederik Vs Vej 13  (Rigshospital P huset)
sv132,Albaniensgade 4
sv133,Bygmestervej 59
sv134,Drechselsgade 13
sv135,Esthersvej 34
sv136,Amalievej 1
sv137,Westend 8
sv138,Borups Plads (overfor Stefansgade 73)
sv139,Nesbyholmvej 1
sv140,Frederik Vs Vej 13  (Rigshospital P huset)
sv141,Westend 8
sv142,Bispebjerg Bakke 22
sv143,Arne Jacobsens Alle 7
sv144,Borups Plads (overfor Stefansgade 73)
sv145,Bygmestervej 59
sv146,Solvgade 11
sv147,Drechselsgade 13
sv148,Dronninglundvej 12
sv149,Husumvej (overfor 131)
