traveller_id,cus_o,cus_d,highest_pl,whether_request
t386,Solvgade 11,Dronninglundvej 12,None,N
t533,Esthersvej 34,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t8,Albaniensgade 4,Solvgade 11,None,N
t228,Nesbyholmvej 1,Vigerslev Venge 60,None,N
t429,Amalievej 1,Albaniensgade 4,None,N
t1480,Westend 8,Halvtolv 19,None,N
t731,Orientkaj 4,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t226,Nesbyholmvej 1,Borgbjergsvej 43,None,N
t635,Drechselsgade 13,Amalievej 1,None,N
t548,Husumvej (overfor 131),Bispebjerg Bakke 22,None,N
t534,Esthersvej 34,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t521,Esthersvej 34,Drechselsgade 13,None,N
t225,Nesbyholmvej 1,Borgbjergsvej 43,None,N
t723,Orientkaj 4,Egirsgade 65,None,N
t1380,Dronninglundvej 12,Egirsgade 65,None,N
t1156,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Frederik Vs Vej 13  (Rigshospital P huset),None,N
t29,Albaniensgade 4,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t829,Egirsgade 65,Amalievej 1,None,N
t620,Drechselsgade 13,Dronninglundvej 12,None,N
t602,Drechselsgade 13,Orientkaj 4,None,N
t531,Esthersvej 34,Arne Jacobsens Alle 7,None,N
t209,Nesbyholmvej 1,Drechselsgade 13,None,N
t115,Bispebjerg Bakke 22,Westend 8,None,N
t809,Bygmestervej 59,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),3,Y
t780,Bygmestervej 59,Albaniensgade 4,None,N
t663,Orientkaj 4,Albaniensgade 4,None,N
t1222,Borgbjergsvej 43,Orientkaj 4,None,N
t524,Esthersvej 34,Orientkaj 4,None,N
t672,Orientkaj 4,Solvgade 11,None,N
t23,Albaniensgade 4,Borups Plads (overfor Stefansgade 73),None,N
t1399,Dronninglundvej 12,Bispebjerg Bakke 22,4,Y
t413,Amalievej 1,Borups Plads (overfor Stefansgade 73),None,N
t1470,Westend 8,Dronninglundvej 12,None,N
t1418,Dronninglundvej 12,Egirsgade 65,None,N
t728,Orientkaj 4,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1387,Dronninglundvej 12,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t227,Nesbyholmvej 1,Vigerslev Venge 60,None,N
t100,Bispebjerg Bakke 22,Borups Plads (overfor Stefansgade 73),None,N
t970,Borups Plads (overfor Stefansgade 73),Dronninglundvej 12,None,N
t251,Halvtolv 19,Orientkaj 4,None,N
t1244,Borgbjergsvej 43,Albaniensgade 4,4,Y
t992,Arne Jacobsens Alle 7,Orientkaj 4,None,N
t785,Bygmestervej 59,Nesbyholmvej 1,2,Y
t1139,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Amalievej 1,None,N
t1513,Westend 8,Albaniensgade 4,None,N
t495,Esthersvej 34,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t485,Esthersvej 34,Orientkaj 4,None,N
t1301,Vigerslev Venge 60,Bygmestervej 59,None,N
t1104,Frederik Vs Vej 13  (Rigshospital P huset),Esthersvej 34,4,Y
t758,Bygmestervej 59,Orientkaj 4,None,N
t66,Albaniensgade 4,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1172,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Nesbyholmvej 1,4,Y
t657,Drechselsgade 13,Vigerslev Venge 60,None,N
t95,Bispebjerg Bakke 22,Orientkaj 4,None,N
t666,Orientkaj 4,Bispebjerg Bakke 22,None,N
t768,Bygmestervej 59,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t464,Amalievej 1,Dronninglundvej 12,3,Y
t299,Halvtolv 19,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t196,Nesbyholmvej 1,Albaniensgade 4,3,Y
t1351,Vigerslev Venge 60,Borgbjergsvej 43,None,N
t72,Albaniensgade 4,Vigerslev Venge 60,None,N
t77,Albaniensgade 4,Westend 8,None,N
t473,Esthersvej 34,Nesbyholmvej 1,None,N
t1164,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Westend 8,None,N
t1345,Vigerslev Venge 60,Arne Jacobsens Alle 7,None,N
t538,Esthersvej 34,Borgbjergsvej 43,None,N
t909,Borups Plads (overfor Stefansgade 73),Esthersvej 34,None,N
t1508,Westend 8,Vigerslev Venge 60,None,N
t1535,Westend 8,Egirsgade 65,None,N
t689,Orientkaj 4,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t789,Bygmestervej 59,Solvgade 11,None,N
t273,Halvtolv 19,Albaniensgade 4,None,N
t1453,Westend 8,Orientkaj 4,None,N
t948,Borups Plads (overfor Stefansgade 73),Esthersvej 34,None,N
t514,Esthersvej 34,Halvtolv 19,None,N
t1534,Westend 8,Egirsgade 65,None,N
t1421,Dronninglundvej 12,Borups Plads (overfor Stefansgade 73),1,Y
t1087,Frederik Vs Vej 13  (Rigshospital P huset),Dronninglundvej 12,None,N
t142,Bispebjerg Bakke 22,Arne Jacobsens Alle 7,None,N
t1305,Vigerslev Venge 60,Borups Plads (overfor Stefansgade 73),None,N
t1155,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Arne Jacobsens Alle 7,None,N
t431,Amalievej 1,Bispebjerg Bakke 22,None,N
t1148,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Bygmestervej 59,None,N
t1340,Vigerslev Venge 60,Bygmestervej 59,None,N
t1415,Dronninglundvej 12,Orientkaj 4,None,N
t688,Orientkaj 4,Arne Jacobsens Alle 7,None,N
t1116,Frederik Vs Vej 13  (Rigshospital P huset),Arne Jacobsens Alle 7,None,N
t168,Nesbyholmvej 1,Esthersvej 34,None,N
t1475,Westend 8,Albaniensgade 4,3,Y
t770,Bygmestervej 59,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t813,Bygmestervej 59,Vigerslev Venge 60,None,N
t1163,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Dronninglundvej 12,None,N
t597,Drechselsgade 13,Esthersvej 34,None,N
t490,Esthersvej 34,Borups Plads (overfor Stefansgade 73),None,N
t690,Orientkaj 4,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1392,Dronninglundvej 12,Vigerslev Venge 60,None,N
t1451,Westend 8,Drechselsgade 13,None,N
t197,Nesbyholmvej 1,Bispebjerg Bakke 22,None,N
t1377,Dronninglundvej 12,Orientkaj 4,None,N
t11,Albaniensgade 4,Esthersvej 34,None,N
t390,Amalievej 1,Albaniensgade 4,None,N
t69,Albaniensgade 4,Borgbjergsvej 43,None,N
t157,Nesbyholmvej 1,Albaniensgade 4,None,N
t1094,Frederik Vs Vej 13  (Rigshospital P huset),Bispebjerg Bakke 22,None,N
t456,Amalievej 1,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1339,Vigerslev Venge 60,Bygmestervej 59,None,N
t553,Husumvej (overfor 131),Halvtolv 19,None,N
t332,Solvgade 11,Egirsgade 65,None,N
t570,Husumvej (overfor 131),Arne Jacobsens Alle 7,None,N
t1503,Westend 8,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t1297,Vigerslev Venge 60,Drechselsgade 13,None,N
t482,Esthersvej 34,Drechselsgade 13,None,N
t1337,Vigerslev Venge 60,Orientkaj 4,None,N
t729,Orientkaj 4,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t150,Bispebjerg Bakke 22,Vigerslev Venge 60,None,N
t1278,Borgbjergsvej 43,Westend 8,None,N
t215,Nesbyholmvej 1,Egirsgade 65,None,N
t1522,Westend 8,Solvgade 11,None,N
t494,Esthersvej 34,Frederik Vs Vej 13  (Rigshospital P huset),2,Y
t1134,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Nesbyholmvej 1,4,Y
t1253,Borgbjergsvej 43,Amalievej 1,3,Y
t644,Drechselsgade 13,Egirsgade 65,1,Y
t892,Egirsgade 65,Dronninglundvej 12,None,N
t1119,Frederik Vs Vej 13  (Rigshospital P huset),Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t1169,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Bispebjerg Bakke 22,None,N
t1162,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Dronninglundvej 12,4,Y
t1417,Dronninglundvej 12,Bygmestervej 59,None,N
t422,Amalievej 1,Vigerslev Venge 60,None,N
t1460,Westend 8,Arne Jacobsens Alle 7,None,N
t670,Orientkaj 4,Halvtolv 19,None,N
t35,Albaniensgade 4,Dronninglundvej 12,2,Y
t1197,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Borgbjergsvej 43,4,Y
t607,Drechselsgade 13,Borups Plads (overfor Stefansgade 73),None,N
t92,Bispebjerg Bakke 22,Drechselsgade 13,None,N
t1212,Borgbjergsvej 43,Halvtolv 19,None,N
t637,Drechselsgade 13,Esthersvej 34,None,N
t1,Albaniensgade 4,Bispebjerg Bakke 22,None,N
t968,Borups Plads (overfor Stefansgade 73),Vigerslev Venge 60,None,N
t6,Albaniensgade 4,Halvtolv 19,None,N
t1088,Frederik Vs Vej 13  (Rigshospital P huset),Westend 8,None,N
t774,Bygmestervej 59,Vigerslev Venge 60,None,N
t108,Bispebjerg Bakke 22,Borgbjergsvej 43,None,N
t653,Drechselsgade 13,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),1,Y
t41,Albaniensgade 4,Bispebjerg Bakke 22,None,N
t575,Husumvej (overfor 131),Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t497,Esthersvej 34,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t132,Bispebjerg Bakke 22,Drechselsgade 13,None,N
t195,Nesbyholmvej 1,Albaniensgade 4,None,N
t148,Bispebjerg Bakke 22,Borgbjergsvej 43,None,N
t370,Solvgade 11,Bygmestervej 59,None,N
t126,Bispebjerg Bakke 22,Amalievej 1,None,N
t1352,Vigerslev Venge 60,Borgbjergsvej 43,None,N
t1442,Westend 8,Halvtolv 19,None,N
t552,Husumvej (overfor 131),Halvtolv 19,None,N
t1308,Vigerslev Venge 60,Frederik Vs Vej 13  (Rigshospital P huset),None,N
vehicle_id,loc_css
sv0,Bygmestervej 59
sv1,Dronninglundvej 12
sv2,Albaniensgade 4
sv3,Nesbyholmvej 1
sv4,Albaniensgade 4
sv5,Drechselsgade 13
sv6,Nesbyholmvej 1
sv7,Husumvej (overfor 131)
sv8,Bispebjerg Bakke 22
sv9,Esthersvej 34
sv10,Orientkaj 4
sv11,Solvgade 11
sv12,Frederik Vs Vej 13  (Rigshospital P huset)
sv13,Egirsgade 65
sv14,Albaniensgade 4
sv15,Orientkaj 4
sv16,Esthersvej 34
sv17,Westend 8
sv18,Bygmestervej 59
sv19,Nesbyholmvej 1
sv20,Orientkaj 4
sv21,Husumvej (overfor 131)
sv22,Bygmestervej 59
sv23,Amalievej 1
sv24,Nesbyholmvej 1
sv25,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv26,Drechselsgade 13
sv27,Dronninglundvej 12
sv28,Husumvej (overfor 131)
sv29,Borups Plads (overfor Stefansgade 73)
sv30,Egirsgade 65
sv31,Drechselsgade 13
sv32,Borups Plads (overfor Stefansgade 73)
sv33,Borgbjergsvej 43
sv34,Drechselsgade 13
sv35,Borgbjergsvej 43
sv36,Bygmestervej 59
sv37,Frederik Vs Vej 13  (Rigshospital P huset)
sv38,Borups Plads (overfor Stefansgade 73)
sv39,Westend 8
sv40,Drechselsgade 13
sv41,Halvtolv 19
sv42,Bygmestervej 59
sv43,Albaniensgade 4
sv44,Orientkaj 4
sv45,Amalievej 1
sv46,Bispebjerg Bakke 22
sv47,Bygmestervej 59
sv48,Bispebjerg Bakke 22
sv49,Esthersvej 34
sv50,Bispebjerg Bakke 22
sv51,Drechselsgade 13
sv52,Westend 8
sv53,Frederik Vs Vej 13  (Rigshospital P huset)
sv54,Westend 8
sv55,Nesbyholmvej 1
sv56,Dronninglundvej 12
sv57,Dronninglundvej 12
sv58,Frederik Vs Vej 13  (Rigshospital P huset)
sv59,Egirsgade 65
sv60,Frederik Vs Vej 13  (Rigshospital P huset)
sv61,Borups Plads (overfor Stefansgade 73)
sv62,Drechselsgade 13
sv63,Esthersvej 34
sv64,Dronninglundvej 12
sv65,Albaniensgade 4
sv66,Westend 8
sv67,Arne Jacobsens Alle 7
sv68,Halvtolv 19
sv69,Drechselsgade 13
sv70,Arne Jacobsens Alle 7
sv71,Westend 8
sv72,Nesbyholmvej 1
sv73,Frederik Vs Vej 13  (Rigshospital P huset)
sv74,Bygmestervej 59
sv75,Husumvej (overfor 131)
sv76,Drechselsgade 13
sv77,Westend 8
sv78,Nesbyholmvej 1
sv79,Borups Plads (overfor Stefansgade 73)
sv80,Esthersvej 34
sv81,Solvgade 11
sv82,Nesbyholmvej 1
sv83,Amalievej 1
sv84,Borups Plads (overfor Stefansgade 73)
sv85,Albaniensgade 4
sv86,Borups Plads (overfor Stefansgade 73)
sv87,Orientkaj 4
sv88,Nesbyholmvej 1
sv89,Dronninglundvej 12
sv90,Esthersvej 34
sv91,Amalievej 1
sv92,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv93,Borgbjergsvej 43
sv94,Drechselsgade 13
sv95,Frederik Vs Vej 13  (Rigshospital P huset)
sv96,Nesbyholmvej 1
sv97,Nesbyholmvej 1
sv98,Bygmestervej 59
sv99,Solvgade 11
sv100,Drechselsgade 13
sv101,Dronninglundvej 12
sv102,Esthersvej 34
sv103,Halvtolv 19
sv104,Borgbjergsvej 43
sv105,Solvgade 11
sv106,Bygmestervej 59
sv107,Bispebjerg Bakke 22
sv108,Westend 8
sv109,Borups Plads (overfor Stefansgade 73)
sv110,Drechselsgade 13
sv111,Bygmestervej 59
sv112,Egirsgade 65
sv113,Bygmestervej 59
sv114,Drechselsgade 13
sv115,Drechselsgade 13
sv116,Orientkaj 4
sv117,Borgbjergsvej 43
sv118,Vigerslev Venge 60
sv119,Halvtolv 19
sv120,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv121,Dronninglundvej 12
sv122,Drechselsgade 13
sv123,Husumvej (overfor 131)
sv124,Drechselsgade 13
sv125,Westend 8
sv126,Albaniensgade 4
sv127,Amalievej 1
sv128,Frederik Vs Vej 13  (Rigshospital P huset)
sv129,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv130,Orientkaj 4
sv131,Frederik Vs Vej 13  (Rigshospital P huset)
sv132,Borups Plads (overfor Stefansgade 73)
sv133,Drechselsgade 13
sv134,Vigerslev Venge 60
sv135,Amalievej 1
sv136,Bygmestervej 59
sv137,Dronninglundvej 12
sv138,Orientkaj 4
sv139,Albaniensgade 4
sv140,Drechselsgade 13
sv141,Bygmestervej 59
sv142,Halvtolv 19
sv143,Bygmestervej 59
sv144,Halvtolv 19
sv145,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv146,Bygmestervej 59
sv147,Bygmestervej 59
sv148,Esthersvej 34
sv149,Borups Plads (overfor Stefansgade 73)
sv150,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv151,Bygmestervej 59
sv152,Bispebjerg Bakke 22
sv153,Halvtolv 19
sv154,Nesbyholmvej 1
sv155,Borups Plads (overfor Stefansgade 73)
sv156,Westend 8
sv157,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv158,Bispebjerg Bakke 22
sv159,Borgbjergsvej 43
sv160,Amalievej 1
sv161,Westend 8
sv162,Albaniensgade 4
sv163,Albaniensgade 4
sv164,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv165,Esthersvej 34
sv166,Orientkaj 4
sv167,Vigerslev Venge 60
sv168,Bygmestervej 59
sv169,Orientkaj 4
sv170,Dronninglundvej 12
sv171,Bispebjerg Bakke 22
sv172,Bygmestervej 59
sv173,Halvtolv 19
sv174,Egirsgade 65
sv175,Vigerslev Venge 60
sv176,Albaniensgade 4
sv177,Amalievej 1
sv178,Frederik Vs Vej 13  (Rigshospital P huset)
sv179,Halvtolv 19
sv180,Amalievej 1
sv181,Esthersvej 34
sv182,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv183,Halvtolv 19
sv184,Vigerslev Venge 60
sv185,Albaniensgade 4
sv186,Drechselsgade 13
sv187,Drechselsgade 13
sv188,Amalievej 1
sv189,Amalievej 1
sv190,Albaniensgade 4
sv191,Dronninglundvej 12
sv192,Westend 8
sv193,Esthersvej 34
sv194,Amalievej 1
sv195,Dronninglundvej 12
sv196,Husumvej (overfor 131)
sv197,Borgbjergsvej 43
sv198,Dronninglundvej 12
sv199,Amalievej 1
sv200,Bispebjerg Bakke 22
sv201,Bygmestervej 59
sv202,Frederik Vs Vej 13  (Rigshospital P huset)
sv203,Vigerslev Venge 60
sv204,Husumvej (overfor 131)
sv205,Westend 8
sv206,Borups Plads (overfor Stefansgade 73)
sv207,Nesbyholmvej 1
sv208,Esthersvej 34
sv209,Egirsgade 65
sv210,Frederik Vs Vej 13  (Rigshospital P huset)
sv211,Bygmestervej 59
sv212,Dronninglundvej 12
sv213,Nesbyholmvej 1
sv214,Bispebjerg Bakke 22
sv215,Dronninglundvej 12
sv216,Drechselsgade 13
sv217,Nesbyholmvej 1
sv218,Arne Jacobsens Alle 7
sv219,Albaniensgade 4
sv220,Westend 8
sv221,Egirsgade 65
sv222,Drechselsgade 13
sv223,Drechselsgade 13
sv224,Egirsgade 65
sv225,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv226,Borgbjergsvej 43
sv227,Drechselsgade 13
sv228,Borgbjergsvej 43
sv229,Dronninglundvej 12
sv230,Orientkaj 4
sv231,Husumvej (overfor 131)
sv232,Dronninglundvej 12
sv233,Frederik Vs Vej 13  (Rigshospital P huset)
sv234,Albaniensgade 4
sv235,Dronninglundvej 12
sv236,Bispebjerg Bakke 22
sv237,Bispebjerg Bakke 22
sv238,Drechselsgade 13
sv239,Dronninglundvej 12
sv240,Dronninglundvej 12
sv241,Albaniensgade 4
sv242,Nesbyholmvej 1
sv243,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv244,Dronninglundvej 12
sv245,Bygmestervej 59
sv246,Borups Plads (overfor Stefansgade 73)
sv247,Dronninglundvej 12
sv248,Husumvej (overfor 131)
sv249,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv250,Bispebjerg Bakke 22
sv251,Drechselsgade 13
sv252,Drechselsgade 13
sv253,Westend 8
sv254,Bygmestervej 59
sv255,Drechselsgade 13
sv256,Borgbjergsvej 43
sv257,Westend 8
sv258,Dronninglundvej 12
sv259,Westend 8
sv260,Bispebjerg Bakke 22
sv261,Halvtolv 19
sv262,Borups Plads (overfor Stefansgade 73)
sv263,Drechselsgade 13
sv264,Bispebjerg Bakke 22
sv265,Orientkaj 4
sv266,Orientkaj 4
sv267,Nesbyholmvej 1
sv268,Esthersvej 34
sv269,Arne Jacobsens Alle 7
sv270,Nesbyholmvej 1
sv271,Amalievej 1
sv272,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv273,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv274,Nesbyholmvej 1
sv275,Drechselsgade 13
sv276,Husumvej (overfor 131)
sv277,Amalievej 1
sv278,Dronninglundvej 12
sv279,Nesbyholmvej 1
sv280,Bygmestervej 59
sv281,Drechselsgade 13
sv282,Bispebjerg Bakke 22
sv283,Amalievej 1
sv284,Halvtolv 19
sv285,Amalievej 1
sv286,Solvgade 11
sv287,Husumvej (overfor 131)
sv288,Bispebjerg Bakke 22
sv289,Westend 8
sv290,Bygmestervej 59
sv291,Amalievej 1
sv292,Westend 8
sv293,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv294,Bygmestervej 59
sv295,Dronninglundvej 12
sv296,Albaniensgade 4
sv297,Drechselsgade 13
sv298,Husumvej (overfor 131)
sv299,Nesbyholmvej 1
